Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
524480,Riddhi Siddhi Gluco Biols Ltd,RIDDHI,RIDDHI SIDDHI GLUCO BIOLS LTD.-$,Active,XT,10.00,INE249D01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524482,Shilpax Laboratories Ltd.,SHILPLA,SHILPAX LABORATORIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
524484,Trans Medicare Ltd.,TRAMEDI,TRANS MEDICARE LTD.,Delisted,ZP,10.00,INE358P01012, ,Equity,-,-,-,-
524486,Stilbene Chemicals Limited.,STLBNCH,STILBENE CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524488,SVC INDUSTRIES LIMITED,SVCIND,SVC INDUSTRIES Ltd,Active,X ,10.00,INE038B01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
524494,Ipca Laboratories Ltd.,IPCALAB,IPCA LABORATORIES LTD.,Active,A ,1.00,INE571A01038,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524496,New World Medical (India) Ltd.,NEWRLDM,NEW WORLD MEDICAL (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524498,Mercury Phytochem Ltd.,MRCRYPH,MERCURY PHYTOCHEM LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524500,Kilitch Drugs (I) Ltd.,KILITCH,KILITCH DRUGS (INDIA) LTD.,Active,B ,10.00,INE729D01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524502,Raaj Medisafe India Limited,RAAJMEDI,RAAJ MEDISAFE INDIA LTD.,Active,P ,10.00,INE548H01015,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
524504,Revati Organics Ltd.,REVAORG,REVATI ORGANICS LTD.,Active,XT,10.00,INE270D01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524506,Coral Laboratories Ltd.,CORALAB,CORAL LABORATORIES LTD.,Active,X ,10.00,INE683E01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524508,Vorin Laboratories Ltd.,VORLADM,VORIN LABORATORIES LTD.,Delisted,B ,10.00,INE331D01015, ,Equity,-,-,-,-
524510,Rencal Chemicals (India) Ltd.,RENCHEM,RENCAL CHEMICALS (INDIA) LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
524512,Bombay Drugs & Pharmas Ltd.,BOMDRDM,BOMBAY DRUGS & PHARMAS LTD.,Delisted,B ,10.00,INE002C01014, ,Equity,-,-,-,-
524514,Tulasee Bio-Ethanol Ltd.,TULASEEBIOE,TULASEE BIO-ETHANOL LTD.,Active,ZP,10.00,INE276N01011,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524516,Bacil Pharma Ltd.,BACPHAR,BACIL PHARMA LTD.,Active,XT,10.00,INE711D01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524518,Krebs Biochemicals & Industries Ltd.,KREBSBIO,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Active,B ,10.00,INE268B01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524520,KMC Speciality Hospitals India Limited,KMCSHIL,KMC SPECIALITY HOSPITALS (INDIA) LTD.,Active,B ,1.00,INE879K01018,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
524522,Laffans Petrochemicals Ltd.,LAFFANSQ,LAFFANS PETROCHEMICALS LTD.-$,Active,X ,10.00,INE919B01011,Trading - Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Trading - Chemicals
524528,Velvette International Pharma Produ,VELVINT,VELVETTE INTERNATIONAL PHARMA PRODUCTS LTD.,Delisted,P ,10.00,INE042F01013, ,Equity,-,-,-,-
524532,Earnest Healthcare Ltd.,EARNHEA-B,EARNEST HEALTHCARE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524534,Bhaskar Agrochemicals Ltd.,BHASKAGR,BHASKAR AGROCHEMICALS LTD.,Active,X ,10.00,INE972C01018,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
524536,Sun Star Chemicals Ltd.,SUNSTAR,SUN STAR CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524538,Allied Resins & Chemicals Ltd.,ALLRESN,ALLIED RESINS & CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524540,Secunderabad Health Care Ltd.,SECHE,SECUNDERABAD HEALTHCARE LTD.,Delisted,Z ,10.00,INE930C01016,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
524542,Sukhjit Starch & Chemicals Ltd.,SUKHJITS,SUKHJIT STARCH & CHEMICALS LTD.-$,Active,B ,10.00,INE450E01011,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
524546,Satiate Agri Limited,SATAGRI,Satiate Agri Ltd,Active,P ,10.00,INE06DM01015,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524548,Sharma East India Hospitals And Res,SHARMEH,SHARMA EAST INDIA HOSPITALS & MEDICAL RESEARCH LTD.,Suspended,XT,10.00,INE465H01012,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
524552,Shasun Pharmaceuticals Limited,SHASUNPHAR,SHASUN PHARMACEUTICALS LTD.,Delisted,B ,2.00,INE317A01028, ,Equity,-,-,-,-
524554,MSD Industrial Enterprises Ltd,ANILALM,MSD INDUSTRIAL ENTERPRISES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524556,Maha Chemicals Ltd.,MAHACHMDM,MAHA CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524558,Neuland Laboratories Limited.,NEULANDLAB,NEULAND LABORATORIES LTD.,Active,A ,10.00,INE794A01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524564,Gayatri BioOrganics Ltd,GAYATRIBI,GAYATRI BIOORGANICS LTD.,Active,X ,10.00,INE052E01015,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524566,Shaper Chemicals Ltd.,SHAPCHMDM,SHAPER CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524568,Eclat Chemicals Ltd.,ECLATCH,ECLAT CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524570,Poddar Pigments Ltd.,PODDARMENT,PODDAR PIGMENTS LTD.-$,Active,B ,10.00,INE371C01013,Dyes And Pigments,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Dyes And Pigments
524572,Pharmaids Pharmaceuticals Ltd.,PHARMAID,PHARMAIDS PHARMACEUTICALS LTD.,Active,XT,10.00,INE117D01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524574,Ravish Infusions Ltd.,RAVIINF,RAVISH INFUSIONS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524576,Vivid Global Industries Limited,VIVIDIND,VIVID GLOBAL INDUSTRIES LTD.,Active,X ,5.00,INE737C01023,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524578,Dolphin Laboratories Ltd.,DOLPLAB,DOLPHIN LABORATORIES LTD.,Delisted,B ,10.00,INE840C01017, ,Equity,-,-,-,-
524580,Priya Limited.,PRIYALT,PRIYA LTD.-$,Active,X ,10.00,INE686C01014,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524582,Tirupati Starch & Chemicals Ltd.,TIRUSTA,TIRUPATI STARCH & CHEMICALS LTD.,Active,X ,10.00,INE314D01011,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
524584,Kanoria Dychem Ltd,KANODYE,KANORIA DYCHEM LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524586,Quality Pharmaceuticals Ltd.,QUAPHAMDM,QUALITY PHARMACEUTICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524588,Emed.com Technologies Limited,EMEDTECH,Emed.com Technologies Ltd,Delisted,Z ,10.00,INE379F01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524590,Hemo Organic Limited,HEMORGANIC,Hemo Organic Limited,Active,X ,10.00,INE422G01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524592,JD Orgochem Ltd.,JDORGOCHEM,JD ORGOCHEM LTD.,Active,XT,1.00,INE263B01022,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
524594,Aeonx Digital Technology Limited,AEONXDIGI,Aeonx Digital Technology Ltd,Active,XT,10.00,INE994D01010,Trading - Minerals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Minerals
524596,Alchemie Organics Ltd.,ALCORDM,ALCHEMIE ORGANICS LTD.,Delisted,B ,10.00,INE768A01014, ,Equity,-,-,-,-
524598,AksharChem (India) Ltd.,AKSHARCHEM,AKSHARCHEM (INDIA) LTD.-$,Active,T ,10.00,INE542B01011,Dyes And Pigments,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Dyes And Pigments
524600,FCL Technologies & Products Ltd.,FCLTECH,FCL TECHNOLOGIES & PRODUCTS LTD.,Delisted,B ,10.00,INE145B01013, ,Equity,-,-,-,-
524602,BANDARAM PHARMA PACKTECH LIMITED,BANDARAM,Bandaram Pharma Packtech Ltd,Active,X ,10.00,INE875N01036,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
524604,ADLINE CHEM LAB LIMITED,ADLINE,Adline Chem Lab Ltd,Active,P ,10.00,INE276T01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524606,Beryl Drugs Ltd.,BERLDRG,BERYL DRUGS LTD.,Active,X ,10.00,INE415H01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524610,Rathi Graphics Technologies ltd.,RATHIGRA,RATHI GRAPHIC TECHNOLOGIES LTD.,Suspended,Z ,10.00,INE886C01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
524612,Stellar Drugs Ltd.,STELADG,STELLAR DRUGS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524614,IEL LIMITED,INDXTRA,IEL Ltd,Active,XT,1.00,INE056E01024,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
524616,Pasumai Irrigation Ltd.,PASUMIR,PASUMAI IRRIGATION LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524622,iStreet Network Limited,ISTRNETWK,iStreet Network Limited,Active,XT,4.00,INE532B01020,Internet & Catalogue Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Internet & Catalogue Retail
524624,Gagan Gases Ltd.,GAGAN,GAGAN GASES LTD.,Active,XT,10.00,INE076D01016,Industrial Gases,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Industrial Gases
524626,Sriman Petrochemicals ltd.,SRIMANP,SRIMAN PETROCHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524628,Parker Agro Chem Export Ltd.,PARKERAC,PARKER AGROCHEM EXPORTS LTD.-$,Active,XT,10.00,INE750B01010,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524630,IOTA Chemiculture Ltd.,IOTACH,IOTA CHEMICULTURE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524632,Shukra Pharmaceuticals Limited,SHUKRAPHAR,Shukra Pharmaceuticals Ltd,Active,XT,10.00,INE551C01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524634,Alufluoride  Ltd.,ALUFLUOR,ALUFLUORIDE LTD.,Active,X ,10.00,INE058F01019,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524636,OXYGENTA PHARMACEUTICAL LIMITED,OXYGENTAPH,Oxygenta Pharmaceutical Ltd,Active,XT,10.00,INE102E01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524640,Archit Organosys Limited,ARCHITORG,ARCHIT ORGANOSYS LTD.,Active,X ,10.00,INE078I01011,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524642,Sikozy Realtors Limited,SIKOZY,Sikozy Realtors Limited,Active,XT,1.00,INE528E01022,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
524644,Sterling Basic Organics Ltd.,STERLCH,STERLING BASIC ORGANICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524646,Vitara Chemicals Limited,VITACHM-B,VITARA CHEMICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
524648,Indo Amines Ltd.,INDOAMIN,INDO AMINES LTD.-$,Active,B ,5.00,INE760F01028,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
524650,Narmada Chematur Petrochemicals Ltd,NARMADACHEM,NARMADA CHEMATUR PETROCHEMICALS LTD.,Delisted,B ,10.00,INE693B01012, ,Equity,-,-,-,-
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,T ,2.00,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524654,Natural Capsules Ltd.,NATCAPSUQ,NATURAL CAPSULES LTD.,Active,X ,10.00,INE936B01015,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524661,Welcure Drugs & Pharmaceuticals ltd,WELCURE,WELCURE DRUGS & PHARMACEUTICALS LTD.,Active,X ,10.00,INE331C01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524663,Bharat Immunologicals & Biologicals,BIBCL,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPORATION LTD.-$,Active,B ,10.00,INE994B01014,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524665,Add-life Pharma Ltd.,ADDLP,ADD-LIFE PHARMA LTD.,Delisted,Z ,10.00,INE124C01016, ,Equity,-,-,-,-
524667,Savita Oil Technologies Limited,SOTL,SAVITA OIL TECHNOLOGIES LTD.,Active,B ,2.00,INE035D01020,Lubricants,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Lubricants
524669,Hester Biosciences Ltd,HESTERBIO,HESTER BIOSCIENCES LTD.,Active,B ,10.00,INE782E01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524675,Kabsons Industries Ltd.,KABSON,KABSONS INDUSTRIES LTD.,Active,X ,10.00,INE645C01010,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
524677,U.P.Lime Chem Ltd.,UPLIMEC,U.P.LIME-CHEM LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
524679,Hindustan Industrial Chemicals Ltd.,HINCHEM,HINDUSTAN INDUSTRIAL CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524683,Metrochem Industries Ltd.,METROCHE,METROCHEM INDUSTRIES LTD.-$,Delisted,B ,10.00,INE732B01018, ,Equity,-,-,-,-
524685,Kanva Hydro-Chem Ltd.,KANVHYD,KANVA HYDRO-CHEM LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524687,"Basant Agro-Tech (India) Ltd.,",BASANTGL,BASANT AGRO TECH (INDIA) LTD.-$,Active,X ,1.00,INE473E01021,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers
524689,Parenteral Drug (India) Ltd.,PARENTLD,PARENTERAL DRUGS (INDIA) LTD.-$,Suspended,Z ,10.00,INE904D01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524691,R.S.Petrochemicals Ltd.,RSPETRO,R.S.PETROCHEMICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
524695,Asian Fertilisers Ltd.,ASIANFR,ASIAN FERTILIZERS LTD.,Suspended,P ,10.00,INE01OY01018,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers
524697,Pioneer Products Ltd.,PIONEPD,PIONEER PRODUCTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
524699,Kilburn Chemicals Ltd.,KILBURNC,KILBURN CHEMICALS LTD.-$,Delisted,Z ,10.00,INE655C01027,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
524701,Kedia Chemical Industries Ltd.,KEDIACHE,KEDIA CHEMICAL INDUSTRIES LTD.,Delisted,Z ,10.00,INE514D01016, ,Equity,-,-,-,-
524703,Sandu Pharmaceuticals Ltd.,SANDUPHQ,SANDU PHARMACEUTICALS LTD.,Active,X ,10.00,INE751D01014,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.00,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
524711,Vista Pharmaceuticals Ltd.,VISTAPH,VISTA PHARMACEUTICALS LTD.,Active,Z ,2.00,INE427C01021,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
