Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
543804,AMANAYA VENTURES LIMITED,AMANAYA,Amanaya Ventures Ltd,Active,MT,10.00,INE0G1V01016,Precious Metals,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Precious Metals
543805,RESGEN LIMITED,RESGEN,Resgen Ltd,Active,M ,10.00,INE0NYN01016,Refineries & Marketing,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Refineries & Marketing
543806,ITCONS E-Solutions Limited,ITCONS,ITCONS E-Solutions Ltd,Active,M ,10.00,INE0O6A01019,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
543811,AIRAN LIMITED,AIRAN,Airan Ltd,Active,T ,2.00,INE645W01026,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543812,DIVGI TORQTRANSFER SYSTEMS LIMITED,DIVGIITTS,DIVGI TORQTRANSFER SYSTEMS Ltd,Active,B ,5.00,INE753U01022,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
543814,Prospect Commodities Limited,PCL,Prospect Commodities Ltd,Active,M ,10.00,INE0OKG01017,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
543819,ICICI Prudential Mutual Fund,PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,Active,B ,10.00,INF109KC10S8, ,Equity,-,-,-,-
543828,SUDARSHAN PHARMA INDUSTRIES LIMITED,SUDARSHAN,Sudarshan Pharma Industries Ltd,Active,M ,10.00,INE00TV01015,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
543829,Global Surfaces Limited,GSLSU,Global Surfaces Ltd,Active,B ,10.00,INE0JSX01015,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles
543830,LABELKRAFT TECHNOLOGIES LIMITED,LABELKRAFT,Labelkraft Technologies Ltd,Active,M ,10.00,INE0NLJ01011,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
543831,Bright Outdoor Media Limited,BRIGHT,Bright Outdoor Media Ltd,Active,M ,10.00,INE0OMI01019,Advertising & Media Agencies,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Advertising & Media Agencies
543843,Command Polymers Limited,COMMAND,Command Polymers Ltd,Active,M ,10.00,INE0LKQ01012,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
543848,Dev Labtech Venture Limited,DEVLAB,Dev Labtech Venture Ltd,Active,M ,10.00,INE0NIJ01017,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
543853,Axis Mutual Fund,AXISPEGP,AXIS S&P BSE SENSEX ETF,Active,B ,10.00,INF846K010Q0, ,Equity,-,-,-,-
543858,Mirae Asset Mutual Fund,LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,Active,B ,100.00,INF769K01JU9, ,Equity,-,-,-,-
543860,J.A. Finance Limited,JAFINANCE,J.A. Finance Ltd,Active,X ,10.00,INE825B01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
543861,Udayshivakumar infra Limited,USK,Udayshivakumar Infra Ltd,Active,T ,10.00,INE0N0Y01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
543869,Hira Automobiles Ltd.,BB3TEST7,Hira Automobiles Ltd,Delisted,T ,10.00,INE258Z01013, ,Equity,-,-,-,-
543870,"Oswal Leasing Ltd.,",BB4TEST7,Oswal Leasing Ltd,Delisted,T ,10.00,INE811Q01018, ,Equity,-,-,-,-
543874,Maiden Forgings Limited,MAIDEN,Maiden Forgings Ltd,Active,M ,10.00,INE0O1T01010,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
543894,Emami Ltd,EMAMILTD7,Emami Ltd,Delisted,T ,1.00,INE548C01032, ,Equity,-,-,-,-
543895,Exhicon Events Media Solutions Limited,EXHICON,Exhicon Events Media Solutions Ltd,Active,M ,10.00,INE0O8901016,Other Consumer Services,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Other Consumer Services
543896,Avalon Technologies Limited,AVALON,Avalon Technologies Ltd,Active,B ,2.00,INE0LCL01028,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
543897,Sancode Technologies Limited,SANCODE,Sancode Technologies Ltd,Active,M ,10.00,INE0P7001013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543898,BEML Land Assets Limited,BLAL,BEML Land Assets Ltd,Active,B ,10.00,INE0N7W01012,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
543901,ROBUST HOTELS LIMITED,RHL,Robust Hotels Ltd,Active,T ,10.00,INE508K01013,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
543902,Retina Paints Limited,RETINA,Retina Paints Ltd,Active,M ,10.00,INE0NTC01019,Paints,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Paints
543904,Mankind Pharma Limited,MANKIND,Mankind Pharma Ltd,Active,B ,1.00,INE634S01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
543905,INNOKAIZ INDIA LIMITED,INNOKAIZ,Innokaiz India Ltd,Active,M ,10.00,INE0LDI01022,Advertising & Media Agencies,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Advertising & Media Agencies
543910,AVG Logistics Limited,AVG,AVG Logistics Ltd,Active,B ,10.00,INE680Z01018,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
543911,Atal Realtech Limited,ATALREAL,Atal Realtech Ltd,Active,B ,2.00,INE0ALR01029,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
543912,Power & Instrumentation (Gujarat) Limited,PIGL,Power and Instrumentation (Gujarat) Ltd,Active,T ,10.00,INE557Z01018,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
543914,Swati Projects Limited,SWATIPRO,Swati Projects Ltd,Active,XT,10.00,INE210F01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
543915,Pavna Industries Limited,PAVNAIND,Pavna Industries Ltd,Active,T ,10.00,INE07S101020,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
543916,Hemant Surgical Industries Limited,HSIL,Hemant Surgical Industries Ltd,Active,M ,10.00,INE0GYI01028,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies
543917,SIGMA SOLVE LIMITED,SIGMA,Sigma Solve Ltd,Active,B ,10.00,INE0A0S01010,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543918,GHCL Textiles Limited,GHCLTEXTIL,GHCL Textiles Ltd,Active,B ,2.00,INE0PA801013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
543919,M.K.Proteins Limited,MKPL,M. K. Proteins Ltd,Active,T ,1.00,INE964W01021,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
543920,CFF FLUID CONTROL LIMITED,CFF,CFF Fluid Control Ltd,Active,M ,10.00,INE0NJ001013,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
543921,Comrade Appliances Limited,COMRADE,Comrade Appliances Ltd,Active,M ,10.00,INE0NXA01015,Consumer Electronics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Consumer Electronics
543923,IKIO Lighting Limited,IKIO,IKIO Lighting Ltd,Active,B ,10.00,INE0LOJ01019,Consumer Electronics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Consumer Electronics
543924,Sonalis Consumer Products Limited,SONALIS,Sonalis Consumer Products Ltd,Active,MT,10.00,INE0N5O01013,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
543926,Bizotic Commercial Limited,BIZOTIC,Bizotic Commercial Ltd,Active,MT,10.00,INE0OJ401014,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
543927,Asian Warehousing Limited,ASIAN,Asian Warehousing Ltd,Active,XT,10.00,INE04Z101016,Food Storage Facilities,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Food Storage Facilities
543928,Cosmic CRF Limited,COSMICCRF,Cosmic CRF Ltd,Active,MT,10.00,INE0ORA01015,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
543929,HMA Agro Industries Limited,HMAAGRO,HMA Agro Industries Ltd,Active,B ,1.00,INE0ECP01024,Meat Products including Poultry,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Meat Products including Poultry
543930,URAVI T AND WEDGE LAMPS LIMITED,URAVI,Uravi T And Wedge Lamps Ltd,Active,B ,10.00,INE568Z01015,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
543931,VEEFIN SOLUTIONS LIMITED,VEEFIN,Veefin Solutions Ltd,Active,M ,10.00,INE0Q0M01015,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543932,IDEAFORGE TECHNOLOGY LIMITED,IDEAFORGE,Ideaforge Technology Ltd,Active,B ,10.00,INE349Y01013,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
543933,Cyient DLM Limited,CYIENTDLM,Cyient DLM Ltd,Active,B ,10.00,INE055S01018,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
543934,Machhar Industries Limited,MACIND,Machhar Industries Ltd,Active,XT,10.00,INE01BT01015,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
543935,DSP Mutual Fund,ITETFADD,DSP Nifty IT ETF,Active,B ,10.00,INF740KA1SX1, ,Equity,-,-,-,-
543936,Senco Gold Limited,SENCO,Senco Gold Ltd,Active,B ,10.00,INE602W01019,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
543937,ALPHALOGIC INDUSTRIES LIMITED,ALPHAIND,Alphalogic Industries Ltd,Active,MT,10.00,INE0NZF01019,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
543938,ACCELERATEBS INDIA LIMITED,ACCELERATE,Acceleratebs India Ltd,Active,MT,10.00,INE0POP01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
543939,Kaka Industries Limited,KAKA,Kaka Industries Ltd,Active,M ,10.00,INE0P3N01018,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
543940,Jio Financial Services Limited,JIOFIN,Jio Financial Services Ltd,Active,B ,10.00,INE758E01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
543941,AHASOLAR TECHNOLOGIES LIMITED,AHASOLAR,Ahasolar Technologies Ltd,Active,M ,10.00,INE0NEV01011,E-Retail/ E-Commerce,Equity,Consumer Discretionary,Consumer Services,Retailing,E-Retail/ E-Commerce
543942,UTKARSH SMALL FINANCE BANK LIMITED,UTKARSHBNK,Utkarsh Small Finance Bank Ltd,Active,B ,10.00,INE735W01017,Other Bank,Equity,Financial Services,Financial Services,Banks,Other Bank
543943,ASARFI HOSPITAL LIMITED,ASARFI,Asarfi Hospital Ltd,Active,M ,10.00,INE0DN001027,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
543944,Mirae Asset Mutual Fund,BANKETF,Mirae Asset Nifty Bank ETF,Active,B ,400.00,INF769K01KR3, ,Equity,-,-,-,-
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Netweb Technologies India Ltd,Active,B ,2.00,INE0NT901020,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments
543947,DSP Mutual Fund,SENSEXADD,DSP S&P BSE Sensex ETF,Active,A ,10.00,INF740KA1SZ6, ,Equity,-,-,-,-
543948,DSP Mutual Fund,PSUBANKADD,DSP Nifty PSU Bank ETF,Active,B ,10.00,INF740KA1SY9, ,Equity,-,-,-,-
543949,DSP Mutual Fund,PVTBANKADD,DSP Private Bank ETF,Active,B ,10.00,INF740KA1TA7, ,Equity,-,-,-,-
543950,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,YATHARTH,Yatharth Hospital & Trauma Care Services Ltd,Active,B ,10.00,INE0JO301016,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
543951,Innovatus Entertainment Networks Limited,INNOVATUS,Innovatus Entertainment Networks Ltd,Active,M ,10.00,INE0LYO01018,Other Consumer Services,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Other Consumer Services
543952,NIIT Learning Systems Limited,NIITMTS,NIIT Learning Systems Ltd,Active,B ,2.00,INE342G01023,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
543953,Khazanchi Jewellers Limited,KHAZANCHI,Khazanchi Jewellers Ltd,Active,M ,10.00,INE0OWC01011,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
543954,Allcargo Terminals Limited,ATL,Allcargo Terminals Ltd,Active,B ,2.00,INE0NN701020,Port & Port services,Equity,Services,Services,Transport Infrastructure,Port & Port services
543955,Transindia Real Estate Limited,TREL,Transindia Real Estate Ltd,Active,B ,2.00,INE0O3901029,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
543956,ICICI Prudential Mutual Fund,QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,Active,B ,10.00,INF109KC15T5, ,Equity,-,-,-,-
543957,REDTAPE Limited,REDTAPE,Redtape Ltd,Active,B ,2.00,INE0LXT01019,Footwear,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Footwear
543958,VL E-Governance & IT Solutions Limited,VLEGOV,VL E-Governance & IT Solutions Ltd,Active,T ,10.00,INE03HW01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543959,SBFC Finance Limited,SBFC,SBFC Finance Ltd,Active,B ,10.00,INE423Y01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
543960,Concord Biotech Limited,CONCORDBIO,Concord Biotech Ltd,Active,B ,1.00,INE338H01029,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
543961,CL Educate Limited,CLEDUCATE7,CL Educate Ltd,Suspended,T ,5.00,INE201M01029, ,Equity,-,-,-,-
543962,D.P. WIRES LIMITED,DPWIRES,D.P. Wires Ltd,Active,B ,10.00,INE864X01013,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
543963,SHELTER PHARMA LIMITED,SHELTER,Shelter Pharma Ltd,Active,M ,10.00,INE013V01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
543965,TVS Supply Chain Solutions Limited,TVSSCS,TVS Supply Chain Solutions Ltd,Active,B ,1.00,INE395N01027,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
543969,Pyramid Technoplast Limited,PYRAMID,Pyramid Technoplast Ltd,Active,B ,10.00,INE0MIS01010,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
543970,Shoora Designs Limited,SHOORA,Shoora Designs Ltd,Active,MT,10.00,INE0OJZ01019,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
543971,Bondada Engineering Limited,BONDADA,Bondada Engineering Ltd,Active,MT,10.00,INE0Q8P01011,Telecom - Infrastructure,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Infrastructure
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,Active,B ,2.00,INE024001021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
543974,VISHNU PRAKASH R PUNGLIA LIMITED,VPRPL,Vishnu Prakash R Punglia Ltd,Active,B ,10.00,INE0AE001013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
543975,UTI Mutual Fund,NIFMID150,UTI NIFTY MIDCAP 150 ETF,Active,B ,10.00,INF789F1AYX9, ,Equity,-,-,-,-
543976,Shradha AI Technologies Limited,SHRAAITECH,Shradha AI Technologies Ltd,Active,X ,5.00,INE489B01023,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
543977,Rishabh Instruments Limited,RISHABH,Rishabh Instruments Ltd,Active,B ,10.00,INE0N2P01017,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
543978,Ratnaveer Precision Engineering Limited,RATNAVEER,Ratnaveer Precision Engineering Ltd,Active,B ,10.00,INE05CZ01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
543979,Kahan Packaging Limited,KAHAN,Kahan Packaging Ltd,Active,M ,10.00,INE04T901017,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
543980,Jupiter Life Line Hospitals Limited,JLHL,Jupiter Life Line Hospitals Ltd,Active,B ,10.00,INE682M01012,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
543981,R R KABEL LIMITED,RRKABEL,R R Kabel Ltd,Active,B ,5.00,INE777K01022,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals
543982,Meson Valves India Limited,MESON,Meson Valves India Ltd,Active,MT,10.00,INE0OYE01013,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
543983,EMS LIMITED,EMSLIMITED,EMS Ltd,Active,B ,10.00,INE0OV601013,Water Supply & Management,Equity,Utilities,Utilities,Other Utilities,Water Supply & Management
543984,Samhi Hotels Limited,SAMHI,Samhi Hotels Ltd,Active,B ,1.00,INE08U801020,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE,Zaggle Prepaid Ocean Services Ltd,Active,B ,1.00,INE07K301024,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
543986,South West Pinnacle Exploration Limited,SOUTHWEST,South West Pinnacle Exploration Ltd,Active,B ,10.00,INE980Y01015,Coal,Equity,Energy,"Oil, Gas & Consumable Fuels",Consumable Fuels,Coal
543987,Navi Mutual Fund,NAVINIFTY,NAVI NIFTY 50 ETF,Active,B ,10.00,INF959L01HI3, ,Equity,-,-,-,-
543988,Nuvama Wealth Management Limited,NUVAMA,Nuvama Wealth Management Ltd,Active,B ,10.00,INE531F01015,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
543989,Sai Silks (Kalamandir) Limited,KALAMANDIR,Sai Silks (Kalamandir) Ltd,Active,B ,2.00,INE438K01021,Speciality Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail
543990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE,Signatureglobal (India) Ltd,Active,B ,1.00,INE903U01023,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
543991,TECHKNOWGREEN SOLUTIONS LIMITED,TECHKGREEN,Techknowgreen Solutions Ltd,Active,M ,10.00,INE0P4P01011,Consulting Services,Equity,Services,Services,Commercial Services & Supplies,Consulting Services
543992,YATRA ONLINE LIMITED,YATRA,Yatra Online Ltd,Active,B ,1.00,INE0JR601024,"Tour, Travel Related Services",Equity,Consumer Discretionary,Consumer Services,Leisure Services,"Tour, Travel Related Services"
543993,ARCL Organics Ltd,ARCL,ARCL Organics Ltd,Active,T ,10.00,INE372M01010,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
543994,JSW Infrastructure Limited,JSWINFRA,JSW Infrastructure Ltd,Active,B ,2.00,INE880J01026,Port & Port services,Equity,Services,Services,Transport Infrastructure,Port & Port services
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Active,B ,10.00,INE0KNT01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
543996,Updater Services Limited,UDS,Updater Services Ltd,Active,B ,10.00,INE851I01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
543997,ORGANIC RECYCLING SYSTEMS LIMITED,ORGANICREC,Organic Recycling Systems Ltd,Active,M ,10.00,INE0MIO01019,Waste Management,Equity,Utilities,Utilities,Other Utilities,Waste Management
543998,Valiant Laboratories Limited,VALIANTLAB,Valiant Laboratories Ltd,Active,B ,10.00,INE0JWS01017,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
543999,Mirae Asset Mutual Fund,SENSEXETF,Mirae Asset S&P BSE Sensex ETF,Active,A ,10.00,INF769K01KT9, ,Equity,-,-,-,-
544000,CITY CROPS AGRO LIMITED,CCAL,City Crops Agro Ltd,Active,M ,10.00,INE0M7501019,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
544001,Sunita Tools Limited,SUNITATOOL,Sunita Tools Ltd,Active,MT,10.00,INE0Q1S01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
544002,Vivaa Tradecom Limited,VIVAA,Vivaa Tradecom Ltd,Active,M ,10.00,INE0PA601017,Trading - Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Trading - Textile Products
544003,Plaza Wires Limited,PLAZACABLE,Plaza Wires Ltd,Active,B ,10.00,INE0INJ01017,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals
544004,IRM ENERGY LIMITED,IRMENERGY,IRM Energy Ltd,Active,B ,10.00,INE07U701015,LPG/CNG/PNG/LNG Supplier,Equity,Energy,"Oil, Gas & Consumable Fuels",Gas,LPG/CNG/PNG/LNG Supplier
544006,Mirae Asset Mutual Fund,ITETF,Mirae Asset Nifty IT ETF,Active,B ,10.00,INF769K01KV5, ,Equity,-,-,-,-
544007,Mirae Asset Mutual Fund,ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,Active,B ,10.00,INF769K01KU7, ,Equity,-,-,-,-
544008,Max Estates Limited,MAXESTATES,Max Estates Ltd,Active,B ,10.00,INE03EI01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
544009,Blue Jet Healthcare Limited,BLUEJET,Blue Jet Healthcare Ltd,Active,B ,2.00,INE0KBH01020,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
544011,Vrundavan Plantation Limited,VPL,Vrundavan Plantation Ltd,Active,M ,10.00,INE0Q6901013,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
544012,Cello World Limited,CELLO,Cello World Ltd,Active,B ,5.00,INE0LMW01024,Houseware,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Houseware
544013,KK Shah Hospitals Limited,KKSHL,KK Shah Hospitals Ltd,Active,M ,10.00,INE0OH401016,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
544014,Honasa Consumer Limited,HONASA,Honasa Consumer Ltd,Active,B ,10.00,INE0J5401028,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care
544015,Mish Designs Limited,MISHDESIGN,Mish Designs Ltd,Active,M ,10.00,INE0QI101019,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
544020,ESAF Small Finance Bank Ltd,ESAFSFB,ESAF Small Finance Bank Ltd,Active,B ,10.00,INE818W01011,Other Bank,Equity,Financial Services,Financial Services,Banks,Other Bank
