Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
533868,ANSAL HOUSING LIMITED,ANSALHSBBPH,ANSALHSBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533888,Nippon India Mutual Fund,RELBANK,R* Shares Banking Exchange Traded Fund,Delisted,B ,10.00,INF733I01028, ,Equity,-,-,-,-
533896,Fervent Synergies Limited,FERVENTSYN,FERVENT SYNERGIES LTD.,Active,XT,10.00,INE258M01011,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
533906,Amtek Auto Ltd,AMTEKBBPH,AMTEKBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
533911,Valiant Communications Ltd.,VALCOMBBPH,VALCOMBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,THOMAS SCOTT (INDIA) LIMITED,Active,T ,10.00,INE480M01011,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
533960,Reliance Industries Ltd,RELINDBBPH,RELINDBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533982,Tera Software Ltd.,TERASOFT,TERA SOFTWARE LTD.,Active,T ,10.00,INE482B01010,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
533983,GeeCee Ventures Limited,GEECEEBBPH,GEECEEBBPH,Delisted,B ,10.00,INE916G01016, ,Equity,-,-,-,-
534015,ACCELYA SOLUTIONS INDIA LIMITED,ACCELYABBPH,ACCELYABBPH,Delisted,B ,10.00,INE793A01012, ,Equity,-,-,-,-
534026,Kirloskar Oil Engines Limited,KIROILBBPH,KIROILBBPH,Delisted,B ,2.00,INE146L01010, ,Equity,-,-,-,-
534044,JK Lakshmi Cement Limited,JKLAKBBPH,JKLAKBBPH,Delisted,B ,5.00,INE786A01032, ,Equity,-,-,-,-
534060,PMC Fincorp Limited,PMCFIN,PMC Fincorp Limited,Active,X ,1.00,INE793G01035,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
534063,Futuristic Solutions Ltd.,FUTSOL,FUTURISTIC SOLUTIONS LTD.,Active,XT,10.00,INE241F01011,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
534064,Alliance Integrated Metaliks Limited,AIML,ALLIANCE INTEGRATED METALIKS LTD.,Active,X ,1.00,INE123D01024,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534076,RHI MAGNESITA INDIA LIMITED,RHIM,Rhi Magnesita India Ltd,Active,A ,1.00,INE743M01012,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories
534091,Multi Commodity Exchange of India Ltd,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,Active,A ,10.00,INE745G01035,Exchange and Data Platform,Equity,Financial Services,Financial Services,Capital Markets,Exchange and Data Platform
534109,Pyxis Finvest Limited,PYXISFIN,Pyxis Finvest Ltd,Active,MT,10.00,INE883L01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
534125,JSW ISPAT SPECIAL PRODUCTS LIMITED,JSWISPLBBPH,JSW Ispat Special Products Ltd,Delisted,B ,10.00,INEPHYC01013, ,Equity,-,-,-,-
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,SCHNEIDER,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD.,Active,T ,2.00,INE839M01018,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
534184,NAGARJUNA OIL REFINERY LIMITED,NAGAROIL,NAGARJUNA OIL REFINERY LTD.,Delisted,Z ,1.00,INE453M01018, ,Equity,-,-,-,-
534190,Olympic Cards Limited,OLPCL,OLYMPIC CARDS LTD.,Active,X ,10.00,INE550L01013,Leisure Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leisure Products
534309,NBCC (India) Limited,NBCC,NBCC (India) Ltd,Active,A ,1.00,INE095N01031,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
534312,MT EDUCARE LIMITED,MTEDUCARE,MT EDUCARE LTD.,Active,T ,10.00,INE472M01018,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
534328,Hexa Tradex Limited,HEXATRADEX,HEXA TRADEX LTD.,Active,B ,2.00,INE750M01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
534338,Maxheights Infrastructure Limited,MAXHEIGHTS,MAXHEIGHTS INFRASTRUCTURE LTD.,Active,XT,10.00,INE393F01010,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
534339,Indiabulls Real Estate Limited,INDBULBBPH,INDBULBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
534369,Tribhovandas Bhimji Zaveri Limited,TBZ,TRIBHOVANDAS BHIMJI ZAVERI LTD.,Active,B ,10.00,INE760L01018,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
534392,Vardhman Special Steels Ltd,VSSL,VARDHMAN SPECIAL STEELS LTD.,Active,B ,10.00,INE050M01012,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534401,UPL Limited,UPLBBPH,UPLBBPH,Delisted,B ,2.00,INE628A01036, ,Equity,-,-,-,-
534422,Looks Health Services Limited,LOOKS,Looks Health Services Limited,Active,X ,10.00,INE204N01013,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
534425,Speciality Restaurants Limited,SPECIALITY,SPECIALITY RESTAURANTS LTD.,Active,B ,10.00,INE247M01014,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants
534479,LKP Finance Limited,LKPFINABBPH,LKPFINABBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
534523,Allcargo Logistics Ltd,ALCARGOBBPH,ALCARGOBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
534532,Lypsa Gems & Jewellery Limited,LYPSAGEMS,Lypsa Gems & Jewellery Ltd,Active,B ,10.00,INE142K01011,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
534535,Bio Green Papers Limited,BGPL,Bio Green Papers Ltd,Suspended,Z ,10.00,INE958L01018,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
534563,MAX ALERT SYSTEMS LIMITED,MASL,MAX ALERT SYSTEMS LTD.,Suspended,MT,10.00,INE253N01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
534564,ASEEM GLOBAL LIMITED,ASEEMG,ASEEM GLOBAL LTD.,Suspended,Z ,10.00,INE439C01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
534567,VKS Projects Ltd,VKSPL,VKS PROJECTS LTD.,Delisted,XT,1.00,INE213M01024, ,Equity,-,-,-,-
534597,RATTANINDIA ENTERPRISES LIMITED,RTNINDIA,Rattanindia Enterprises Ltd,Active,A ,2.00,INE834M01019,E-Retail/ E-Commerce,Equity,Consumer Discretionary,Consumer Services,Retailing,E-Retail/ E-Commerce
534598,Sampann Utpadan India Limited,SAMPANN,Sampann Utpadan India Ltd,Active,T ,10.00,INE735M01018,Rubber,Equity,Industrials,Capital Goods,Industrial Products,Rubber
534600,JTL INDUSTRIES LIMITED,JTLIND,JTL Industries Ltd,Active,A ,2.00,INE391J01024,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534612,ADVANCE METERING TECHNOLOGY LIMITED,AMTL,ADVANCE METERING TECHNOLOGY LTD.,Active,X ,5.00,INE436N01029,Power Generation,Equity,Utilities,Power,Power,Power Generation
534615,North Eastern Carrying Corporation Limited,NECCLTD,NORTH EASTERN CARRYING CORPORATION LTD.,Active,B ,10.00,INE553C01016,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
534618,WAAREE RENEWABLE TECHNOLOGIES LIMITED,WAAREERTL,Waaree Renewable Technologies Ltd,Active,B ,2.00,INE299N01021,Power Generation,Equity,Utilities,Power,Power,Power Generation
534623,Jupiter Infomedia Limited,JUPITERIN,JUPITER INFOMEDIA LTD.,Active,XT,10.00,INE524N01014,Internet & Catalogue Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Internet & Catalogue Retail
534639,VINAYAK POLYCON INTERNATIONAL LIMITED,VINAYAKPOL,VINAYAK POLYCON INTERNATIONAL LTD.,Active,X ,10.00,INE581M01016,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
534656,Kanoria Chemicals & Industries Ltd.,KANORIABBPH,KANORIABBPH,Delisted,P ,5.00,-, ,Equity,-,-,-,-
534659,Jointeca Education Solutions Limited,JOINTECAED,JOINTECA EDUCATION SOLUTIONS LTD.,Active,MT,10.00,INE131N01018,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
534674,Ducon Infratechnologies Limited,DUCON,Ducon Infratechnologies Ltd,Active,T ,1.00,INE741L01018,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
534675,PROZONE REALTY LIMITED,PROZONER,Prozone Realty Ltd,Active,B ,2.00,INE195N01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
534680,SRG Housing Finance Limited,SRGHFL,SRG HOUSING FINANCE LTD.,Active,B ,10.00,INE559N01010,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
534690,LAKSHMI VILAS BANK LTD,LAKSHVILAS,LAKSHMI VILAS BANK LTD.,Delisted,B ,10.00,INE694C01018, ,Equity,-,-,-,-
534691,Comfort Commotrade Limited,COMCL,COMFORT COMMOTRADE LTD.,Active,X ,10.00,INE456N01019,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
534707,ADITRI INDUSTRIES LIMITED,ADITRI,Aditri Industries Ltd,Delisted,XT,10.00,INE636N01016,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
534708,SHANTI GURU INDUSTRIES LIMITED,SHANTIGURU,Shanti Guru Industries Ltd,Active,MT,10.00,INE892L01019,Diversified Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Diversified Retail
534711,CINEMAX INDIA LIMITED,CINEMAXIND,CINEMAX INDIA LTD.,Delisted,B ,5.00,INE460N01011, ,Equity,-,-,-,-
534731,Bronze Infra-Tech Limited,BITL,BRONZE INFRA-TECH LTD.,Suspended,Z ,10.00,INE830N01015,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
534732,CASPIAN CORPORATE SERVICES LIMITED,CASPIAN,Caspian Corporate Services Ltd,Active,XT,1.00,INE176N01021,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
534733,Aerpace Industries Limited,AERPACE,Aerpace Industries Ltd,Active,XT,1.00,INE175N01023,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534734,Ram Minerals And Chemicals Limited,RMCHEM,Ram Minerals and Chemicals Ltd,Delisted,Z ,1.00,INE174N01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
534740,Bhanot Construction & Housing Limited,BCHL,BHANOT CONSTRUCTION & HOUSING LTD.,Delisted,XT,10.00,INE484K01017,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
534741,VIRTUAL GLOBAL EDUCATION LTD.,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,Active,XT,1.00,INE247C01023,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
534742,ZUARI AGRO CHEMICALS LIMITED,ZUARI,ZUARI AGRO CHEMICALS LTD.,Active,B ,10.00,INE840M01016,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers
534743,Mastek Limited,MASTEKLBBPH,MASTEKLBBPH,Delisted,P ,5.00,-, ,Equity,-,-,-,-
534748,Steel Exchange India Ltd.,STEELXIND,STEEL EXCHANGE INDIA LTD.,Active,B ,1.00,INE503B01021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534755,Trio Mercantile & Trading Limited,TRIOMERC,TRIO MERCANTILE & TRADING LTD.,Active,X ,2.00,INE234G01022,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
534756,Tara Jewels Limited,TARAJEWELS,TARA JEWELS LTD.,Delisted,Z ,10.00,INE799L01016, ,Equity,-,-,-,-
534757,Focus Industrial Resources Limited,FOCUSIRL,FOCUS INDUSTRIAL RESOURCES LTD.,Delisted,Z ,10.00,INE603E01023,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
534758,Cigniti Technologies Ltd,CIGNITITEC,CIGNITI TECHNOLOGIES LTD.,Active,A ,10.00,INE675C01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
534796,CDG PETCHEM LIMITED,CDG,CDG Petchem Ltd,Active,XT,10.00,INE198N01017,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
534804,CARE Ratings Limited,CARERATING,CARE Ratings Ltd,Active,A ,10.00,INE752H01013,Ratings,Equity,Financial Services,Financial Services,Capital Markets,Ratings
534809,PC JEWELLER LIMITED,PCJEWELLER,PC JEWELLER LTD.,Active,B ,10.00,INE785M01013,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
534816,INDUS TOWERS LIMITED,INDUSTOWER,Indus Towers Ltd,Active,A ,10.00,INE121J01017,Telecom - Infrastructure,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Infrastructure
534839,Eco Friendly Food Processing Park Limited,EFPL,ECO FRIENDLY FOOD PROCESSING PARK LTD.,Suspended,MT,1.00,INE178O01025,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
534860,Gradiente Infotainment Ltd.,GRADBBPH,GRADBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
534920,COVIDH TECHNOLOGIES LIMITED,COVIDH,COVIDH TECHNOLOGIES LIMITED,Suspended,XT,10.00,INE899M01012,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
534927,Esteem Bio Organic Food Processing  Limited,EBFL,ESTEEM BIO ORGANIC FOOD PROCESSING  LTD.,Delisted,MT,1.00,INE209O01028,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
534976,V-Mart Retail Limited,VMART,V-MART RETAIL LTD.,Active,A ,10.00,INE665J01013,Diversified Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Diversified Retail
535063,KRBL Ltd.,KRBLBBPH,KRBLBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
535136,NIBE LIMITED,NIBE,NIBE Ltd,Active,XT,10.00,INE149O01018,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
535141,Sunstar Realty Development Limited,SRDL,SUNSTAR REALTY DEVELOPMENT LTD.,Delisted,Z ,1.00,INE338O01025,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
535142,Channel Nine Entertainment Limited,CNEL,CHANNEL NINE ENTERTAINMENT LTD.,Suspended,MT,1.00,INE437O01025,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
535204,Mukta Agriculture Limited,MUKTA,Mukta Agriculture Ltd,Active,XT,10.00,INE160O01031,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
535205,Mystic Electronics Limited,MYSTICELE,Mystic Electronics Ltd,Active,XT,10.00,INE159O01033,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
535217,HPC Biosciences Limited,HPCBL,HPC BIOSCIENCES LTD.,Suspended,MT,1.00,INE507O01025,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
535218,Panama Petrochem Ltd.,PANAMABBPH,PANAMABBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535267,COMFORT FINCAP LIMITED,COMFINCAP,COMFORT FINCAP LTD.,Active,X ,2.00,INE274M01026,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535276,SBI Mutual Fund,SBISENSEX,SBI Mutual Fund - SBI Sensex ETF,Active,A ,10.00,INF200K01VT2, ,Equity,-,-,-,-
535279,Bothra Metals & Alloys Limited,BMAL,BOTHRA METALS & ALLOYS LTD.,Active,MT,10.00,INE583M01012,Aluminium,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Aluminium
535298,"Shri Dinesh Mills Ltd.,",SHRIDINBBPH,SHRIDINBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535322,Repco Home Finance Limited,REPCOHOME,REPCO HOME FINANCE LTD.,Active,A ,10.00,INE612J01015,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
535387,LAKHOTIA POLYESTERS (INDIA) LIMITED,LAKHOTIA,LAKHOTIA POLYESTERS (INDIA) LTD.,Active,XT,10.00,INE191O01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
535431,GCM Securities Limited,GCMSECU,GCM Securities Ltd,Active,B ,1.00,INE168O01026,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
535458,NRB INDUSTRIAL BEARINGS LIMITED,NIBL,NRB INDUSTRIAL BEARINGS LTD.,Active,B ,2.00,INE047O01014,Abrasives & Bearings,Equity,Industrials,Capital Goods,Industrial Products,Abrasives & Bearings
535466,SAMRUDDHI REALTY LIMITED,SRL,SAMRUDDHI REALTY LTD.,Suspended,M ,10.00,INE621O01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
535467,ASHAPURA INTIMATES FASHION LIMITED,AIFL,ASHAPURA INTIMATES FASHION LTD.,Suspended,Z ,10.00,INE428O01016,Trading - Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Trading - Textile Products
535486,Delta Leasing & Finance Limited,DELTALTD,DELTA LEASING & FINANCE LTD.,Delisted,Z ,10.00,INE874N01013, ,Equity,-,-,-,-
535501,Bandhan Mutual Fund,IDFCEOS1RD,IDFC Equity Opportunity- Series 1- Regular Plan- Dividend,Delisted,B ,10.00,INF194K012N1, ,Equity,-,-,-,-
535502,Bandhan Mutual Fund,IDFCEOS1DD,IDFC Equity Opportunity- Series 1- Direct Plan- Dividend,Delisted,B ,10.00,INF194K01I45, ,Equity,-,-,-,-
535503,ROSELABS LIMITED,RLL,ROSELABS LTD.,Delisted,Z ,10.00,INE479C01014,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
535514,Prime Capital Market Limited,PRIMECAPM,PRIME CAPITAL MARKET LTD.,Suspended,XT,10.00,INE748D01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535566,KIFS Financial Services Ltd,KIFS,KIFS FINANCIAL SERVICES LTD.,Active,X ,10.00,INE902D01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535571,Zen Technologies Ltd.,ZENTECHBBPH,ZENTECHBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535585,Maharashtra Seamless Ltd.,MAHSEAMBBPH,MAHSEAMBBPH,Delisted,P ,5.00,            , ,Equity,-,-,-,-
535599,Avantel Limited,AVANTBBPH,AVANTBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535600,SMS Pharmaceuticals Ltd,SMSPHABBPH,SMSPHABBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535601,Sreeleathers Limited,SREEL,SREELEATHERS LTD.,Active,B ,10.00,INE099F01013,Footwear,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Footwear
535602,Sharda Motor Industries Ltd,SHARDAMOTR,Sharda Motor Industries Ltd,Active,B ,2.00,INE597I01028,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
535620,Binny Mills Limited,BINNYMILLS,BINNY MILLS LTD.,Suspended,Z ,10.00,INE160L01011,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
535621,S V Global Mill Limited,SVGLOBAL,S V GLOBAL MILL LTD.,Active,X ,5.00,INE159L01013,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
535634,HT Media Ltd,HTMEDIBBPH,HTMEDIBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
535647,SDC TECHMEDIA LIMITED,SDC,SDC Techmedia Ltd,Active,MT,10.00,INE807O01011,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
535648,Just Dial Limited,JUSTDIAL,JUST DIAL LTD.,Active,A ,10.00,INE599M01018,Internet & Catalogue Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Internet & Catalogue Retail
535657,ObjectOne Information Systems Ltd,OONE,OBJECTONE INFORMATION SYSTEMS LTD.,Active,X ,10.00,INE860E01011,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
535658,Pawansut Holdings Limited,PAWANSUT,PAWANSUT HOLDINGS LTD.,Suspended,Z ,10.00,INE260M01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535667,India Finsec Limited,IFINSEC,INDIA FINSEC LTD.,Active,X ,10.00,INE474O01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535682,Infinite Computer Solutions (India) Ltd,INFINITBBPH,INFINITBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535692,"Pennar Industries Ltd.,",PENNARBBPH,PENNARBBPH,Delisted,P ,5.00,-, ,Equity,-,-,-,-
535693,BRAHMAPUTRA INFRASTRUCTURE LIMITED,BRAHMINFRA,BRAHMAPUTRA INFRASTRUCTURE LTD.,Active,XT,10.00,INE320I01017,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
535694,Edynamics Solutions Limited,EDSL,EDYNAMICS SOLUTIONS LTD.,Suspended,Z ,10.00,INE899O01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
535714,DIGISPICE TECHNOLOGIES LIMITED,SPICEMBBPH,SPICEMBBPH,Delisted,P ,3.00,-, ,Equity,-,-,-,-
535719,QUEST SOFTECH (INDIA) LIMITED,QUEST,Quest Softech (India) Ltd,Active,XT,10.00,INE989J01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
535729,Motilal Oswal Financial Services Limited,MOTILALBBPH,MOTILALBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
535730,Khoobsurat Ltd.,KHOOBSURAT,Khoobsurat Ltd,Active,XT,1.00,INE731G01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
535754,ORIENT CEMENT LIMITED,ORIENTCEM,Orient Cement Ltd,Active,A ,1.00,INE876N01018,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
535755,Aditya Birla Fashion and Retail Limited,ABFRL,Aditya Birla Fashion and Retail Ltd,Active,A ,10.00,INE647O01011,Speciality Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail
535762,CG Power and Industrial Solutions Limited,CGPOWERBBPH,CGPOWERBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
535789,INDIABULLS HOUSING FINANCE LIMITED,IBULHSGFIN,Indiabulls Housing Finance Ltd,Active,A ,2.00,INE148I01020,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
535790,Aptech Ltd.,APTECHBBPH,APTECHBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
535910,Money Masters Leasing & Finance Limited,MMLF,Money Masters Leasing & Finance Ltd,Active,MT,10.00,INE340O01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
535916,Alacrity Securities Limited,ALSL,Alacrity Securities Ltd,Active,M ,10.00,INE030P01017,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
535917,GCM Commodity & Derivatives Limited,GCMCOMM,GCM Commodity & Derivatives Ltd,Active,MT,10.00,INE200P01016,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
535958,Integra Essentia Limited,ESSENTIA,Integra Essentia Ltd,Active,T ,1.00,INE418N01035,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
536072,eClerx Services Limited,ECLERXBBPH,ECLERXBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
536073,JULIEN AGRO INFRATECH LIMITED,JULIEN,Julien Agro Infratech Ltd,Active,X ,10.00,INE890N01019,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
536105,"Great Eastern Shipping Co. Ltd.,",GESHIPBBPH,GESHIPBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
536128,VKJ Infradevelopers Limited,VKJINFRA,VKJ Infradevelopers Ltd,Suspended,XT,1.00,INE211P01021,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
536160,"JBF Industries Ltd.,",JBFINDBBPH,JBFINDBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
536161,NITIN FIRE PROTECTION INDUSTRIES LIMITED,NITINBBPH,NITINBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
536170,KUSHAL LIMITED,KUSHAL,Kushal Ltd,Suspended,Z ,2.00,INE647N01021,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
536264,Tiger Logistics (India) Limited,TIGERLOGS,Tiger Logistics (India) Ltd,Active,XT,1.00,INE906O01029,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
536265,Jindal Steel & Power Ltd,JSPLBBPH,JSPLBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
536456,R J BIO-TECH LIMITED,RJBIOTECH,R J Bio-Tech Ltd,Suspended,MT,10.00,INE594O01015,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
536492,Ace Tours Worldwide Limited,ATWL,Ace Tours Worldwide Ltd,Delisted,MT,10.00,INE926O01019, ,Equity,-,-,-,-
536493,JK Agri Genetics Limited,JK AGRI,JK Agri Genetics Ltd,Active,X ,10.00,INE690O01011,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
