Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
522062,"Kaveri Engineering Industries Ltd.,",KAVIENGDM,KAVERI ENGINEERING INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522064,HONDA INDIA POWER PRODUCTS LIMITED,HONDAPOWER,Honda India Power Products Ltd,Active,B ,10.00,INE634A01018,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522065,HONDA INDIA POWER PRODUCTS LIMITED,SHRIHON,SHRIHON,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522073,The Hi-Tech Gears Limited,HITECHGEAR,The Hi-Tech Gears Ltd,Active,B ,10.00,INE127B01011,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
522074,"Elgi Equipments Ltd.,",ELGIEQUIP,ELGI EQUIPMENTS LTD.,Active,A ,1.00,INE285A01027,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines"
522078,ELB Schliff (India) Ltd.,ELBSCHF,ELB SCHLIFF (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522080,Terruzzi Fercalx India Limited,TERRUZZI,Terruzzi Fercalx India Limited,Delisted,Z ,10.00,INE699C01017, ,Equity,-,-,-,-
522085,"Stone India Ltd.,",STONEIN,STONE INDIA LTD.-$,Delisted,Z ,10.00,INE290C01015,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522091,"United Van Der Horst Ltd.,",UVDRHOR,UNITED VAN DER HORST LTD.,Active,XT,5.00,INE890G01021,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
522093,"Wellman Incandescent India Ltd.,",WELII,WELLMAN INCANDESCENT INDIA LTD.,Delisted,Z ,10.00,INE143D01014, ,Equity,-,-,-,-
522095,"Incorporated Engineers Limited,",INCEN,INCORPORATED ENGINEERS LTD.,Delisted,P ,10.00,INE801D01017, ,Equity,-,-,-,-
522099,"Inducon India Limited,",ZINDUCIN,INDUCON INDIA LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522101,Kilburn Engineering Ltd,KLBRENG-B,KILBURN ENGINEERING LTD.,Active,X ,10.00,INE338F01015,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522103,Gremach CNC Ltd,GRMHCNCDM,GREMACH CNC LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522105,Birla Precision Technologies Ltd,BIRLAPREC,BIRLA PRECISION TECHNOLOGIES LTD.,Active,XT,2.00,INE372E01025,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522106,Vipras Corporation Ltd,VIPCORP,VIPRAS CORPORATION LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522108,"Yuken India Ltd.,",YUKEN,YUKEN INDIA LTD.-$,Active,B ,10.00,INE384C01016,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines"
522113,Timken India Ltd,TIMKEN,TIMKEN INDIA LTD.,Active,A ,10.00,INE325A01013,Abrasives & Bearings,Equity,Industrials,Capital Goods,Industrial Products,Abrasives & Bearings
522114,Alexcon Extrusions Ltd,ALXNXTR,ALEXCON EXTRUSIONS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522116,Textool Company Ltd,TEXTOOL,TEXTOOL COMPANY LTD.,Delisted,B ,10.00,INE677A01017, ,Equity,-,-,-,-
522118,"Meekan Transmissions Ltd.,",ZMEEKTRA,MEEKAN TRANSMISSIONS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522122,Voith Paper Fabrics India Ltd,VOITHPAPR,VOITH PAPER FABRICS INDIA LTD.-$,Active,X ,10.00,INE285C01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
522130,Heatshrink Technologies Ltd.,HEATSHRINKT,HEATSHRINK TECHNOLOGIES LTD.,Delisted,Z ,10.00,INE966B01012, ,Equity,-,-,-,-
522132,Vidiani Engineers Ltd,VIDIANI,VIDIANI ENGINEERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522134,Artson Engineering Ltd,ARTSONEN,ARTSON ENGINEERING LTD.,Active,XT,1.00,INE133D01023,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522136,Bhageeratha Engg. Ltd,BHAGEENG,BHAGHEERATHA ENGINEERING LTD.-$,Delisted,X ,10.00,INE869E01012, ,Equity,-,-,-,-
522140,Patni Engineering Limited,PATNIEN,PATNI ENGINEERING LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522142,Techno Forge Limited,TECHFOR,TECHNO FORGE LTD.,Delisted,Z ,10.00,INE305I01018, ,Equity,-,-,-,-
522148,Gordon Herbert (India) Ltd,GORDONHE,GORDON HERBERT (INDIA) LTD.,Delisted,XD,10.00,INE755C01017, ,Equity,-,-,-,-
522150,Aditya Forge Ltd,ADTYFRG,ADITYA FORGE LTD.,Suspended,Z ,10.00,INE281H01013,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
522152,Solitaire Machine Tools Ltd,SOLIMAC,SOLITAIRE MACHINE TOOLS LTD.,Active,X ,10.00,INE410A01013,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522153,Solarson Industries Limited,SOLRSNI,SOLARSON INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522157,Banka (India) Ltd.,BANKA,BANKA (INDIA) LTD.,Delisted,XD,10.00,INE148C01015, ,Equity,-,-,-,-
522163,Diamond Power Infrastructure Limited,DIACABS,Diamond Power Infrastructure Limited-$,Active,T ,10.00,INE989C01020,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
522165,Indsil Hydro Power and Manganese Limited,INDSILHYD,INDSIL HYDRO POWER AND MANGANESE LTD.-$,Active,XT,10.00,INE867D01018,Ferro & Silica Manganese,Equity,Commodities,Metals & Mining,Ferrous Metals,Ferro & Silica Manganese
522167,Flex Engineering Ltd.,FLEXENG,FLEX ENGINEERING LTD.,Delisted,B ,10.00,INE929B01010, ,Equity,-,-,-,-
522169,Snhehadhara Industries ltd.,SNEHDHR,SNHEHADHARA INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522171,TMT (India) ltd.,TMTIND-B1,TMT (INDIA) LTD.,Active,XT,10.00,INE182E01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522173,Krishna Engineering Works Ltd.,KRISHNAENG,KRISHNA ENGINEERING WORKS LTD.,Delisted,Z ,10.00,INE409C01011, ,Equity,-,-,-,-
522175,SVOGL Oil Gas and Energy Limited ,SVOGL,SVOGL Oil Gas And Energy Ltd-$,Delisted,Z ,10.00,INE756B01017, ,Equity,-,-,-,-
522181,Precision Fasteners Ltd.,PRFASDM,PRECISION FASTENERS LTD.,Delisted,B ,10.00,INE604A01011, ,Equity,-,-,-,-
522183,ITL Industries Ltd.,ITL,ITL INDUSTRIES LTD.-$,Active,X ,10.00,INE478D01014,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522185,TTG Industries Ltd.,TTGINDM,TTG INDUSTRIES LTD.,Delisted,Z ,10.00,INE111E01019, ,Equity,-,-,-,-
522189,KND Engeneering Technologies Ltd.,KNDENGT,KND ENGINEERING TECHNOLOGIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522193,BIL Industries Ltd.,BILINDU,BIL INDUSTRIES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
522195,Frontier Springs Ltd.,FRONTSP,FRONTIER SPRINGS LTD.,Active,XT,10.00,INE572D01014,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
522199,Monozyme India Ltd.,MONOZYM,MONOZYME INDIA LTD.,Delisted,XD,5.00,INE772D01010, ,Equity,-,-,-,-
522201,Aakar Engineering &Manufacturing Co,AAKARENG,AAKAR ENGINEERING & MANUFACTURING COMPANY LTD.,Delisted,XD,10.00,INE814B01014, ,Equity,-,-,-,-
522203,Chain Impex Ltd.,CHAININ,CHAIN IMPEX LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522205,Praj Industries Ltd.,PRAJIND,PRAJ INDUSTRIES LTD.,Active,A ,2.00,INE074A01025,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522207,Rasandik Engg. Industries India Ltd,RASANDIK,RASANDIK ENGINEERING INDUSTRIES INDIA LTD.-$,Active,X ,10.00,INE682D01011,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
522209,Yogi Sung-won (India) Ltd.,YOGISUNG,YOGI SUNG-WON (INDIA) LTD.,Active,X ,10.00,INE429B01011,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
522211,Rajasthan Balls & Bearings Ltd.,RAJBALL,RAJASTHAN BALLS & BEARINGS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522215,HLE GLASCOAT LIMITED,HLEGLAS,HLE Glascoat Ltd,Active,A ,2.00,INE461D01028,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522217,Gujarat Apollo Industries Ltd.,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,Active,T ,10.00,INE826C01016,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522219,Hyderabad Flextech Ltd.,HYDFLEXI,HYDERABAD FLEXTECH LTD.,Delisted,B ,10.00,INE113C01019, ,Equity,-,-,-,-
522221,Sri Lakshmi Engineering Industries,SRILAEG,SRI LAKSHMI ENGINEERING INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522223,Maruti Telstar Industries Ltd.,MARTELI,MARUTI TELSTAR INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522229,Taneja Aerospace & Aviation Ltd.,TANAA,TANEJA AEROSPACE & AVIATION LTD.-$,Active,X ,5.00,INE692C01020,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
522231,Conart Engineers Ltd.,CONART,CONART ENGINEERS LTD.-$,Active,XT,10.00,INE714D01012,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
522233,VHCL Industries Limited,VHCLINDUS,VHCL INDUSTRIES LTD.,Delisted,Z ,2.00,INE674D01026, ,Equity,-,-,-,-
522235,Minal Industries Limited,MINALIND,Minal Industries Limited,Active,XT,2.00,INE097E01028,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
522237,Shivagrico Implements Ltd.,SHIVAGR,SHIVAGRICO IMPLEMENTS LTD.,Active,X ,10.00,INE092H01014,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522241,M.M.Forgings Ltd.,MMFL,M.M.FORGINGS LTD.-$,Active,B ,10.00,INE227C01017,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
522243,Laxmiratan Engineering Works Ltd.,LAKSRAT,LAXMIRATAN ENGINEERING WORKS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522245,Iykot Hitech Toolroom Ltd,IYKOTHITE,IYKOT HITECH TOOLROOM LTD.,Suspended,XT,5.00,INE079L01013,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522249,Mayur Uniquoters ltd.,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,Active,B ,5.00,INE040D01038,Leather And Leather Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leather And Leather Products
522251,Cenlub Industries Ltd.,CENLUB,CENLUB INDUSTRIES LTD.,Active,XT,10.00,INE627F01011,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522255,Forge & Blower Industries Ltd.,FORGBLO,FORGE & BLOWER INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522257,Rajoo Engineers Ltd.,RAJOOENG,RAJOO ENGINEERS LTD.-$,Active,XT,1.00,INE535F01024,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522259,Kalindee Rail Nirman (Engineers) Lt,KALINDEE,Kalindee Rail Nirman (Engineers) Ltd-$,Delisted,B ,10.00,INE178D01010, ,Equity,-,-,-,-
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling
522263,JMC Projects (india) Ltd.,JMCPROJECT,JMC PROJECTS (INDIA) LTD.-$,Delisted,B ,2.00,INE890A01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
522267,Veejay Lakshmi Engineering Works Lt,VJLAXMIE,VEEJAY LAKSHMI ENGINEERING WORKS LTD.-$,Active,X ,10.00,INE466D01019,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522269,Coventry Spring & Engineering Co. L,COVENSP-B,COVENTRY SPRING & ENGINEERING CO.LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
522271,Union Bearings (India) Ltd.,UNIONBE,UNION BEARINGS (INDIA) LTD.,Suspended,XT,10.00,INE670F01011,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522273,Ahmedabad Steelcraft Ltd.,AHMDSTE,AHMEDABAD STEELCRAFT LTD.,Active,XT,10.00,INE868C01018,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
522275,GE T&D India Limited,GET&D,GE T&D India Ltd,Active,T ,2.00,INE200A01026,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
522277,SRP Industries Ltd.,SRPIND,SRP INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
522279,Satellite Engineering Ltd.,SATELENG,SATELLITE ENGINEERING LTD.,Delisted,Z ,10.00,INE087C01015, ,Equity,-,-,-,-
522281,Ram Ratna Wires Ltd.,RAMRAT,RAM RATNA WIRES LTD.-$,Active,B ,5.00,INE207E01023,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
522285,Jayaswal Neco Industries Ltd,JAYNECOIND,JAYASWAL NECO INDUSTRIES LTD.,Active,B ,10.00,INE854B01010,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
522287,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPIL,Kalpataru Projects International Ltd,Active,A ,2.00,INE220B01022,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
522289,NMS RESOURCES GLOBAL LIMITED,NMSRESRC,NMS Resources Global Ltd,Active,XT,10.00,INE169F01014,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
522292,CANDOUR TECHTEX LIMITED,CANDOUR,Candour Techtex Ltd,Active,X ,10.00,INE713D01055,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
522294,T & I Global Ltd.,TIGLOB,T & I GLOBAL LTD.,Active,X ,10.00,INE811B01010,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
522295,Control Print (India) Ltd.,CONTROLPR,CONTROL PRINT LTD.-$,Active,B ,10.00,INE663B01015,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments
522296,S.S.Forgings & Engineering Ltd.,SSFORMT,S.S.FORGINGS & ENGINEERING LTD.,Delisted,Z ,10.00,INE233G01016, ,Equity,-,-,-,-
522298,Micro Forge (India) Ltd.,MICROMT,MICRO FORGE (INDIA) LTD.,Delisted,P ,10.00,INE550E01018, ,Equity,-,-,-,-
522650,"Bemco Hydraulics Ltd.,",BEMHY,BEMCO HYDRAULICS LTD.,Active,X ,10.00,INE142E01014,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
523007,"Ansal Buildwell Ltd.,",ANSALBU,ANSAL BUILDWELL LTD.-$,Active,XT,10.00,INE030C01015,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
523011,"Weizmann Limited.,",WEIZMANIND,WEIZMANN LTD.,Active,B ,10.00,INE080A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
523019,B.N.Rathi Securities Ltd.,BNRSEC,B.N.RATHI SECURITIES LTD.,Active,X ,10.00,INE710D01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
523021,Rishi Techtex Limited,RISHITECH,RISHI TECHTEX LTD.,Active,X ,10.00,INE989D01010,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
523023,Sinclairs Hotels  Ltd,SINCLAIR,SINCLAIRS HOTELS LTD.-$,Active,B ,2.00,INE985A01022,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
523025,"Safari Industries (India) Ltd.,",SAFARI,SAFARI INDUSTRIES (INDIA) LTD.,Active,A ,2.00,INE429E01023,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer
523028,Nuware India Ltd,NUWAREI,NUWARE INDIA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523030,"Rajdhani Leasing & Ind. Ltd.,",RAJDHNIL,RAJDHANI LEASING & INDUSTRIES LTD.,Delisted,Z ,10.00,INE608D01016, ,Equity,-,-,-,-
523033,Soundcraft Industries Ltd,SOUNDCRAFT,SOUNDCRAFT INDUSTRIES LTD.,Delisted,Z ,2.00,INE271A01027, ,Equity,-,-,-,-
523035,Sarveshwari Diamonds & Finance Ltd.,SARVDIM,SARVESHWARI DIAMONDS & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523044,Hindustan Financial Management Ltd.,HFML,HINDUSTAN FINANCIAL MANAGEMENT LTD.,Delisted,B ,10.00,INE815C01019, ,Equity,-,-,-,-
523049,Rinki Petrochemicals & Industries L,RINKIPET,RINKI PETROCHEMICALS & INDUSTRIES LTD.,Delisted,B ,10.00,INE726B01010, ,Equity,-,-,-,-
523051,"Dewan Rubber Industries Ltd.,",DEWRUBB-B,DEWAN RUBBER INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
523054,"Binayak Tex Processors  Ltd.,",ZBINTXPP,BINAYAK TEX PROCESSORS LTD.,Active,XT,10.00,INE626H01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
523062,"J.J. Finance Corporation Ltd.,",JJFINCOR,J.J.FINANCE CORPORATION LTD.,Active,XT,10.00,INE584C01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
523066,India Gypsum Ltd,INDIAGYP,INDIA GYPSUM LTD.,Delisted,B ,10.00,INE561A01013, ,Equity,-,-,-,-
523069,"Prakash Leasing Ltd.,",PRALE,PRAKASH LEASING LTD.,Delisted,P ,10.00,INE816D01015, ,Equity,-,-,-,-
523072,A.S. Rototech Ltd,ASROTOPDM,A.S.ROTOTECH LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523075,KHSL Industries Ltd.(amlg.with Khaitan Overseas & Fin.Ltd.),KHTNREF,KHTNREF,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523080,AEC (India) Ltd,AEC,AEC (INDIA) LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
523083,"Somplast Leather Industries Ltd.,",SOMPLAST,SOMPLAST LEATHER INDUSTRIES LTD.,Delisted,XD,10.00,INE021E01010, ,Equity,-,-,-,-
523090,"Safepack Polymers Ltd.,",SAFPACKDM,SAFEPACK POLYMERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523095,"Hope Leasing & Finance Ltd.,",HOPELES,HOPE LEASING & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523100,"Cosmo Ferrites Ltd.,",COSMOFE,COSMO FERRITES LTD.-$,Active,X ,10.00,INE124B01018,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
523102,"Consolidated Foundations Ltd.,",CONSFNDDM,CONSOLIDATED FOUNDATIONS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523105,CROPSTER AGRO LIMITED,CROPSTER,Cropster Agro Ltd,Active,XT,10.00,INE293E01023,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
523106,Magnetix (India) Ltd.,ZMAGNETI,MAGNETIX (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
523113,Futuristic Securities Ltd,FUTURSEC,FUTURISTIC SECURITIES LTD.,Active,X ,10.00,INE425D01015,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
523116,"Sanco Trans Ltd.,",SANCTRN,SANCO TRANS LTD.,Active,X ,10.00,INE391G01012,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider
523120,Ador Multiproducts Ltd,ADORMUL,ADOR MULTIPRODUCTS LTD.,Active,X ,10.00,INE628D01014,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care
