Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
530915,"J.R. Foods Limited,",JRFOODS,J.R.FOODS LTD.,Suspended,XT,10.00,INE989E01018,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
530917,R.R.Securities Ltd.,RRSECUR,R.R.SECURITIES LTD.,Active,P ,10.00,INE474H01014,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
530919,Remsons Industries Ltd.,REMSONSIND,REMSONS INDUSTRIES LTD.,Active,T ,10.00,INE474C01015,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
530921,Integrated Thermoplastics Ltd.,INTETHR,INTEGRATED THERMOPLASTICS LTD.,Suspended,ZP,10.00,INE038N01015,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
530923,RCL Foods Limited,RCLFOODS,RCL Foods Limited,Delisted,Z ,10.00,INE008F01014, ,Equity,-,-,-,-
530925,Ramsons Projects Ltd.,RAMSONS,RAMSONS PROJECTS LTD.,Active,X ,10.00,INE609D01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
530927,Haryana Financial Corporation ltd.,HARAFIN,HARYANA FINANCIAL CORPORATION LTD.,Active,ZP,10.00,INE737G01016,Financial Institution,Equity,Financial Services,Financial Services,Finance,Financial Institution
530929,Euro Asia Exports Ltd.,EUROASIA,EURO ASIA EXPORTS LTD.,Active,P ,10.00,INE535P01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
530931,Stanpacks (India) Ltd.,STANPACK,STANPACKS (INDIA) LTD.,Active,XT,10.00,INE457D01018,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
530933,Cilson Finance & Investment Ltd.,CILSOFN,CILSON FINANCE & INVESTMENT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530935,Sunrise Oleochemicals Ltd.,SUNOLEO,SUNRISE OLEOCHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530937,U M S Technologies Limited.,UMSTECHNO,UMS TECHNOLOGIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,B ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production
530945,Gangotri Iron & Steel Company Ltd,GISL,GANGOTRI IRON & STEEL COMPANY LTD.,Delisted,Z ,5.00,INE437F01023,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
530949,Dhar Textile Mills Ltd.,DHARTEX,DHAR TEXTILE MILLS LTD.,Delisted,X ,10.00,INE044B01018, ,Equity,-,-,-,-
530951,RAMINFO LIMITED,RAMINFO,RAMINFO LIMITED,Active,X ,10.00,INE357B01022,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
530953,Sunil Agro Foods ltd.,SUNILAGR,SUNIL AGRO FOODS LTD.-$,Active,XT,10.00,INE224D01012,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
530955,Mindvision Capital Ltd,MINDVISCAP,Mindvision Capital Ltd,Delisted,Z ,10.00,INE259E01032,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
530957,Jain Granites & Projects India Ltd,JAINGRA,JAIN GRANITES & PROJECTS INDIA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530959,Diana Tea Co.Ltd.,DIANATEA,DIANA TEA CO.LTD.,Active,X ,5.00,INE012E01035,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee
530961,Vikas EcoTech Limited,VIKASECO,Vikas EcoTech Ltd,Active,B ,1.00,INE806A01020,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
530963,J.G.Finance Ltd.,JGFINAN,J.G.FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530965,Indian Oil Corporation Ltd.,IOC,INDIAN OIL CORPORATION LTD.,Active,A ,10.00,INE242A01010,Refineries & Marketing,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Refineries & Marketing
530967,Kyra Landscapes Limited,KYRALANDS,Kyra Landscapes Limited,Delisted,Z ,5.00,INE094M01028, ,Equity,-,-,-,-
530971,Nimbus Industries ltd.,NIMBUSI,NIMBUS INDUSTRIES LTD.,Delisted,Z ,5.00,INE470M01020,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
530973,Alfa Ica (India) Ltd,ALFAICA,ALFA ICA (INDIA) LTD.,Active,X ,10.00,INE042C01010,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
530977,Shri Keshav Cements and Infra Limited,SKCIL,Shri Keshav Cements And Infra Ltd,Active,X ,10.00,INE260E01014,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
530979,India Home Loan Limited,INDIAHOME,INDIA HOME LOAN LTD.,Active,XT,10.00,INE274E01015,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
530981,SRH Synthetics Ltd.,SRHSYNT,SRH SYNTHETICS LTD.,Delisted,XD,10.00,INE416C01016, ,Equity,-,-,-,-
530983,Garvee Granite Ltd.,GARVEEGDM,GARVEE GRANITE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530985,JPT Securities Ltd.,JPTSEC,JPT SECURITIES LTD.,Suspended,XT,10.00,INE630C01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
530987,LSK Finance And Allied Services ltd,LSKFINA,LSK FINANCE AND ALLIED SERVICES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530989,Shantivijay Jewels Ltd.,SHANTIVI,SHANTIVIJAY JEWELS LTD.-$,Delisted,B ,10.00,INE656D01015, ,Equity,-,-,-,-
530991,Roopa Industries Ltd.,ROOPAIND,ROOPA INDUSTRIES LTD.,Active,X ,10.00,INE443C01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
530993,Sarthak Global Ltd.,SARTHAKGL,SARTHAK GLOBAL LTD.,Suspended,XT,10.00,INE075H01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
530995,Shiva Egg Products Ltd.,SHIVEGGDM,SHIVA EGG PRODUCTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
530997,Unique Organics Ltd.,UNIQUEO,UNIQUE ORGANICS LTD.,Active,XT,10.00,INE333E01019,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
530999,Balaji Amines Ltd.,BALAMINES,BALAJI AMINES LTD.-$,Active,A ,2.00,INE050E01027,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
531001,Kamar Chemicals & Industries ltd.,KAMAR,KAMAR CHEMICALS & INDUSTRIES LTD.,Delisted,XD,10.00,INE728D01012, ,Equity,-,-,-,-
531003,Swarna Securities Ltd.,SWRNASE,SWARNA SECURITIES LTD.,Active,XT,10.00,INE595G01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531005,Paschim Petrochem Ltd.,PASCHIM,PASCHIM PETROCHEM LTD.,Delisted,XD,10.00,INE066B01011, ,Equity,-,-,-,-
531007,International Securities Ltd.,INTSE,INTERNATIONAL SECURITIES LTD.,Delisted,Z ,10.00,INE086D01015, ,Equity,-,-,-,-
531009,Beta Corporation Ltd,BETACOR,BETA CORPORATION LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
531011,Emkay Aromatics ltd.,EMKAR,EMKAY AROMATICS LTD.,Delisted,Z ,10.00,INE180D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
531013,Sun Granite Export Limited,SUNGRAN,Sun Granite Export Limited,Suspended,XT,10.00,INE032M01010,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
531015,Venmax Drugs And Pharmaceuticals Ltd,VENMAX,Venmax Drugs And Pharmaceuticals Ltd,Suspended,Z ,10.00,INE154G01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531017,Arihants Securities ltd.,ARISE,ARIHANT'S SECURITIES LTD.,Active,X ,10.00,INE190D01015,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531019,Shree Jagdambe Paper Mills Ltd.,SHJAGDM,SHREE JAGDAMBE PAPER MILLS LTD.,Delisted,P ,10.00,INE198F01013, ,Equity,-,-,-,-
531021,Kuber Floritech Ltd.,KUBERFL,KUBER FLORITECH LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531023,Taurus the Genshare-[redeemed on 7/3/200]ltr2/9/00,TAURGEN,TAURGEN,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531025,Visagar Financial Services Ltd,VISAGAR,VISAGAR FINANCIAL SERVICES LTD.,Active,X ,1.00,INE309H01038,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531027,Libord Securities Ltd.,LIBORD,LIBORD SECURITIES LTD.,Active,X ,10.00,INE267E01019,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531029,Bharat Textiles & Proofing Industri,BHATEXT,BHARAT TEXTILES & PROOFING INDUSTRIES LTD.,Suspended,P ,10.00,INE201N01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
531031,Welworth Electric Co.Ltd.,WELWORT,WELWORTH ELECTRIC CO.LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531032,Taurus the Genshare-[redeemed on 7/3/200]ltr2/9/00,ZTAURGEN,ZTAURGEN,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
531033,Regal Entertainment & Consultants Ltd.,REGAL,REGAL ENTERTAINMENT & CONSULTANTS LTD.,Suspended,Z ,10.00,INE101E01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531035,ERAAYA LIFESPACES LIMITED,ERAAYA,Eraaya Lifespaces Ltd,Active,XT,10.00,INE432F01024,2/3 Wheelers,Equity,Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers
531037,-,ZBPLREPP,BPL REFRIGER,Delisted,Z ,-,-, ,Equity,-,-,-,-
531039,Swadha Nature Limited,SWADHATURE,Swadha Nature Ltd,Active,X ,10.00,INE0P4R01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531041,Competent Automobiles Co. Ltd.,COMPEAU,COMPETENT AUTOMOBILES CO.LTD.,Active,X ,10.00,INE823B01015,Auto -Dealer,Equity,Consumer Discretionary,Automobile and Auto Components,Automobiles,Auto -Dealer
531043,Dhanvantri Jeevan Rekha Ltd.,ZDHJERK,DHANVANTRI JEEVAN REKHA LTD.,Active,XT,10.00,INE239F01015,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
531045,Premier Laminates Ltd.,PRLAMIN,PREMIER LAMINATES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531047,Advance PowerInfra Tech Limited,ADVPOWER,Advance PowerInfra Tech Limited,Suspended,Z ,10.00,INE009D01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531049,Neelkanth Rockminerals ltd.,NEELKAN,NEELKANTH ROCKMINERALS LTD.,Active,Z ,10.00,INE741D01015,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
531051,Vintage Securities Ltd.,VINTAGES,VINTAGE SECURITIES LTD.,Active,XT,10.00,INE153C01015,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531053,India International Marketing Centre Ltd,INDIM,INDIA INTERNATIONAL MARKETING CENTRE LTD.,Delisted,Z ,10.00,INE506C01014, ,Equity,-,-,-,-
531055,GFL Financials India Limited,GFLFIN,GFL Financials India Limited,Delisted,Z ,2.00,INE764K01038,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531057,Ritesh Polyesters Ltd.,RITESPL,RITESH POLYESTERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531059,Hatigor Tea Estates ltd.,HATIGOR,HATIGOR TEA ESTATES LTD.,Delisted,Z ,10.00,INE205E01019, ,Equity,-,-,-,-
531061,India E-Commerce Ltd.,INDECOM,INDIA E-COMMERCE LTD.,Delisted,X ,10.00,INE416B01018, ,Equity,-,-,-,-
531063,Progressive Steels (India) ltd.,PRSTEEL,PROGRESSIVE STEELS (INDIA) LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531065,Oswal Overseas Ltd,OSWALOR,OSWAL OVERSEAS LTD.,Active,XT,5.00,INE906K01027,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
531067,Contil India Limited,CONTILI,CONTIL INDIA LTD.,Active,X ,10.00,INE080G01011,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
531069,Vijay Solvex Ltd.,VIJSOLX,VIJAY SOLVEX LTD.,Active,X ,10.00,INE362D01010,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
531073,Blue diamond Securities & Finance l,BLUEDIA,BLUE DIAMOND SECURITIES & FINANCE LTD.,Delisted,B ,10.00,INE454C01017, ,Equity,-,-,-,-
531075,Nu Tech Organic Chemicals Limited,NUTEORG,NU TECH ORGANIC CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531077,NEPC Paper And Board Ltd.,NEPCPAPER,NEPC PAPER & BOARD LTD.,Delisted,Z ,10.00,INE471B01013, ,Equity,-,-,-,-
531079,Ravraj Impex Ltd.,RAVRAJI,RAVRAJ IMPEX LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531080,Shri Krishna Devcon Limited,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,Active,X ,10.00,INE997I01012,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531082,Alankit Limited,ALANKIT,Alankit Ltd,Active,T ,1.00,INE914E01040,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531083,Nihar Info Global Ltd.,NIHARINF,NIHAR INFO GLOBAL LTD.,Active,XT,10.00,INE876E01033,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
531084,Indo Bonito Multinational Limited,INDOBONIT,INDO BONITO MULTINATIONAL LTD.,Delisted,Z ,10.00,INE457B01012, ,Equity,-,-,-,-
531085,Lakhani India Ltd.,LAKHANI,LAKHANI INDIA LTD.-$,Suspended,XT,10.00,INE935C01015,Leather And Leather Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leather And Leather Products
531086,Napa Papers ltd.,NAPAPER,NAPA PAPERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531087,Kashyap Fiscal Services ltd.,KASHYAP,KASHYAP FISCAL SERVICES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531088,Tulip Star Hotels Ltd.,TULIPSTA,TULIP STAR HOTELS LTD.-$,Suspended,Z ,10.00,INE379C01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531089,Swissen Interspace Ltd.,SWISSEN,SWISSEN INTERSPACE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531091,United Credit ltd.,UNITDCR,UNITED CREDIT LTD.,Active,X ,10.00,INE858C01027,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531092,OM INFRA LIMITED,OMINFRAL,OM Infra Ltd,Active,B ,1.00,INE239D01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
531093,Optel telecommunications Ltd.,OPTEL,OPTEL TELECOMMUNICATIONS LTD.,Delisted,B ,10.00,INE958B01019, ,Equity,-,-,-,-
531094,Harbor Network Systems Ltd.,HARBORNE,HARBOR NETWORK SYSTEMS LTD.,Delisted,X ,10.00,INE021C01014, ,Equity,-,-,-,-
531095,Prime Metals Ltd.,PRIMETA,PRIME METALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531096,Mount Everest Mineral Water Ltd.,MOUNTEVE,MOUNT EVEREST MINERAL WATER LTD.,Delisted,B ,10.00,INE690B01018, ,Equity,-,-,-,-
531098,Jiwan Flora Ltd.,JIWANFL,JIWAN FLORA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531099,Checkpoint Trends Limited,CHECKPOINT,Checkpoint Trends Ltd,Active,XT,10.00,INE396H01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531102,Surana Corporation Ltd.,SURANACORP,SURANA CORPORATION LTD.,Delisted,Z ,10.00,INE357D01010, ,Equity,-,-,-,-
531103,Liberal Finlease Ltd.,LIBERAL,LIBERAL FINLEASE LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531107,"Autopal Industries Ltd.,",ZAUTPALI,ZAUTPALI,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
531108,Gujarat Project & Profins Ltd,GJPROFN,GJPROFN,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531109,Ishan Dyes & Chemicals Ltd.,ISHANCH,ISHAN DYES & CHEMICALS LTD.,Active,X ,10.00,INE561M01018,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
531110,Reliance Petroleum Ltd.,RLPETRODM,RLPETRODM,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531111,Gothi Plascon (India) Ltd.,GOTHIPL,GOTHI PLASCON (INDIA) LTD.,Active,P ,10.00,INE538G01018,Houseware,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Houseware
531112,BALU FORGE INDUSTRIES LIMITED,BALUFORGE,Balu Forge Industries Ltd,Active,B ,10.00,INE011E01029,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
531113,Karnavati Spinners Ltd.,KARSPIN,KARNAVATI SPINNERS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531114,GDR Media Ltd.,GDRMEDIA,GDR MEDIA LTD.,Delisted,XD,10.00,INE946B01014, ,Equity,-,-,-,-
531115,Synergy Cosmetics (Exim) Ltd.,SYNERGY,SYNERGY COSMETICS (EXIM) LTD.,Delisted,X ,10.00,INE198D01018, ,Equity,-,-,-,-
531116,Khemsons Global Ltd.,KHEMGLB,KHEMSONS GLOBAL LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531118,Pacific Cotspin Ltd.,SILSPL,Silverton Spinners Limited,Delisted,Z ,10.00,INE034C01017, ,Equity,-,-,-,-
531119,Ceenik Exports (india) Ltd.,CEENIK,CEENIK EXPORTS (INDIA) LTD.,Active,XT,10.00,INE418D01010,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
531120,Patel Engineering Ltd,PATELENG,PATEL ENGINEERING LTD.-$,Active,A ,1.00,INE244B01030,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
531121,Sierra Optima Ltd,SIEOP,SIERRA OPTIMA LTD.,Delisted,B ,10.00,INE046B01013, ,Equity,-,-,-,-
531122,Gold Star Straw Products Ltd.,GLDSTRW,GOLD STAR STRAW PRODUCTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531123,Stallion Garments Export Ltd.,STALGAR,STALLION GARMENTS EXPORT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531124,Sahas Cements Ltd.,SAHACEM,SAHAS CEMENTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531125,Bluegold Maritech (international) L,BLUMARI,BLUEGOLD MARITECH (INTERNATIONAL) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531126,Virtualsoft Systems Ltd.,VIRTUALS,VIRTUALSOFT SYSTEMS LTD.,Suspended,XT,10.00,INE237C01016,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
531127,MENA MANI INDUSTRIES LIMITED,MENAMANI,Mena Mani Industries Ltd,Active,XT,1.00,INE148B01033,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531128,Indusmin Foods Ltd.,INDFO,INDUSMIN FOODS LTD.,Delisted,Z ,10.00,INE485E01017, ,Equity,-,-,-,-
531129,Inani Marbles & Industries Ltd.,INANI,INANI MARBLES & INDUSTRIES LTD.,Active,X ,2.00,INE635D01027,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
531130,Modi Hoover International Ltd.,MODIHOOV,MODI HOOVER INTERNATIONAL LTD.,Suspended,XT,10.00,INE259D01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
531131,Mascon Global Ltd,MASCONGLO,MASCON GLOBAL LTD.,Delisted,XT,10.00,INE896A01013, ,Equity,-,-,-,-
531132,Containerway International Ltd.,CONTAIN,CONTAINERWAY INTERNATIONAL LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531133,Asiatic Food (Exports) Ltd.,ASIFE,ASIATIC FOOD (EXPORTS) LTD.,Delisted,Z ,10.00,INE764C01019, ,Equity,-,-,-,-
531134,Le Waterina Resorts & Hotels Limited,LEWATERIN,Le Waterina Resorts & Hotels Limited,Delisted,Z ,1.00,INE252K01026, ,Equity,-,-,-,-
