Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
501314,PRISMX GLOBAL VENTURES LIMITED,PRISMX,Prismx Global Ventures Ltd,Active,X ,1.00,INE286N01028,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
501316,Killick Nixon Ltd,KILLICK,KILLICK NIXON LTD.-$,Delisted,XD,10.00,INE982A01011, ,Equity,-,-,-,-
501318,"Kirti Investments Ltd.,",KIRTIIN,KIRTI INVESTMENTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
501328,Hindustan Transmission Products Ltd,HNDTRAN,HINDUSTAN TRANSMISSION PRODUCTS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
501343,Motor & General Finance (M.G.F.) Lt,MOTOGENFIN,MOTOR & GENERAL FINANCE LTD.,Active,T ,5.00,INE861B01023,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
501351,"Rapid Investments Ltd.,",RAPIDIN,RAPID INVESTMENTS LTD.,Active,XT,10.00,INE154M01012,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
501355,Oriental Industrial Inv.Corpn. Ltd.,ORINTIN,ORIENTAL INDUSTRIAL INVESTMENT CORPORATION LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
501368,Gujarat Organics Ltd,GUJORGA,GUJARAT ORGANICS LTD.,Delisted,T ,10.00,NA          , ,Equity,-,-,-,-
501370,Walchand Peoplefirst Limited,WALCHPF,WALCHAND PEOPLEFIRST LTD.,Active,X ,10.00,INE695D01021,Consulting Services,Equity,Services,Services,Commercial Services & Supplies,Consulting Services
501371,Urvi Chemicals & Allied Industries,ZURVICHM,URVI CHEMICALS & ALLIED INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
501379,"Shaw Wallace & Co. Ltd.,",SHAWWALLACE,SHAW WALLACE & CO.LTD.,Delisted,B ,10.00,INE402A01010, ,Equity,-,-,-,-
501386,Swastik Safe Deposit & Invest. Ltd.,ZSWASTSA,SWASTIK SAFE DEPOSIT & INVESTMENTS LTD.,Active,XT,10.00,INE094R01019,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
501391,"W.H. Brady & Co. Ltd.,",WHBRADY,W.H.BRADY & CO.LTD.,Active,X ,10.00,INE855A01019,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
501413,"Akash Agencies Ltd.,",AKASAGC,AKASH AGENCIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
501415,"Alert Petrogas Ltd.,",ALERPTR,ALERT PETROGAS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
501421,TechNVision Ventures Limited,TECHNVISN,TECHNVISION VENTURES LTD.,Active,XT,10.00,INE314H01012,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
501423,Shaily Engineering Plastics Ltd.,SHAILY,SHAILY ENGINEERING PLASTICS LTD.,Active,B ,2.00,INE151G01028,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
501425,"Bombay Burmah Trading Corpn. Ltd.,",BBTC,BOMBAY BURMAH TRADING CORP.LTD.,Active,A ,2.00,INE050A01025,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
501430,"Bombay Cycle & Motor Agency Ltd.,",BOMBCYC,BOMBAY CYCLE & MOTOR AGENCY LTD.,Active,X ,10.00,INE691K01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
501455,Greaves Cotton Ltd.,GREAVESCOT,GREAVES COTTON LTD.,Active,A ,2.00,INE224A01026,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines"
501458,"Mafatlal Dyes & Chemicals Ltd.,",MAFATDY,MAFATLAL DYES & CHEMICALS LTD.-$,Delisted,X ,10.00,INE733D01012, ,Equity,-,-,-,-
501469,Boston Education and Software Technologies ltd,BOSTON,BOSTON EDUCATION AND SOFTWARE TECHNOLOGIES LTD.,Delisted,X ,10.00,INE122C01010, ,Equity,-,-,-,-
501471,"Mack Trading Co. Ltd.,",MACK,MACK TRADING CO.LTD.,Delisted,XT,10.00,INE436D01012, ,Equity,-,-,-,-
501473,"Malabar Trading Co. Ltd.,",MALTC,MALABAR TRADING CO.LTD,Delisted,XT,10.00,INE438D01018,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
501477,"Muller & Phipps (India) Ltd.,",MULLER,MULLER & PHIPPS (INDIA) LTD.,Active,X ,10.00,INE003F01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
501482,"Parekh Distributors Ltd.,",PARDI,PAREKH DISTRIBUTORS LTD.,Delisted,XT,10.00,INE528D01016, ,Equity,-,-,-,-
501500,"United Motors India Ltd.,",UNITMOT,UNITED MOTORS INDIA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
501578,Shree Dhoot Trading & Agencies Ltd.,SHDHOOT,SHREE DHOOT TRADING & AGENCIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
501622,"Amalgamated Electricity Co. Ltd.,",AMALGAM,AMALGAMATED ELECTRICITY CO.LTD.,Active,XT,5.00,INE492N01022,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
501630,Anand Projects Ltd,ANANDPROJ,Anand Projects Ltd,Active,XT,10.00,INE134R01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
501636,Andhra Valley Power Supply Company,ZANDHVRT,ZANDHVRT,Delisted,Z ,100.00,-, ,Equity,-,-,-,-
501700,India Nivesh Limited,INDIANVSH,INDIANIVESH LTD.,Active,XT,1.00,INE131H01028,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
501736,Torrent Power SEC Limited,TPSEC,TORRENT POWER SEC LTD.,Delisted,B ,10.00,INE054B01017, ,Equity,-,-,-,-
501756,"Thana Electric Supply Co. Ltd.,",THAES,THANA ELECTRIC SUPPLY CO.LTD.,Delisted,Z ,10.00,INE451E01019, ,Equity,-,-,-,-
501815,Bharat Line Limited,BHARLIN,BHARAT LINE LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
501827,Central Provinces Railways Co. Ltd.,CENTPROV,CENTRAL PROVINCES RAILWAYS CO.LTD.,Suspended,Z ,10.00,INE631B01038,Road Transport,Equity,Services,Services,Transport Services,Road Transport
501831,Coastal Corporation Limited,COASTCORP,COASTAL CORPORATION LTD.,Active,B ,10.00,INE377E01016,Seafood,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Seafood
501833,"Chowgule Steamships Ltd.,",CHOWGULSTM,CHOWGULE STEAMSHIPS LTD.,Active,XT,10.00,INE490A01015,Shipping,Equity,Services,Services,Transport Services,Shipping
501848,Global Offshore Services Ltd,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,Active,X ,10.00,INE446C01013,Shipping,Equity,Services,Services,Transport Services,Shipping
501945,Dhenu Buildcon Infra Limited,DHENUBUILD,DHENU BUILDCON INFRA LTD.,Suspended,Z ,1.00,INE758D01027,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
502015,ASI INDUSTRIES LIMITED,ASIIL,ASI Industries Ltd,Active,XT,1.00,INE443A01030,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals
502038,"Mewar Marbles Ltd.,",MEWARMR,MEWAR MARBLES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502070,"Panchmahal Cement  Ltd.,",PANCHCE,PANCHAMAHAL CEMENT LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
502076,"Dhar Cement Ltd.,",DHARCEM,DHAR CEMENT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502088,"Janpriya Cement Ltd.,",JANPRIY,JANPRIYA CEMENT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502090,Sagar Cements Ltd,SAGCEM,SAGAR CEMENTS LTD.-$,Active,B ,2.00,INE229C01021,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502133,Hemadri Cements Limited,HEMACEM,HEMADRI CEMENTS LTD.,Active,XT,10.00,INE07BK01011,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502137,"Deccan Cements Ltd.,",DECCANCE,DECCAN CEMENTS LTD.-$,Active,B ,5.00,INE583C01021,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502150,"Kalyanpur Cement Ltd.,",KLYNCEM,KALYANPUR CEMENTS LTD.,Delisted,P ,10.00,INE991E01022, ,Equity,-,-,-,-
502157,"Mangalam Cement Ltd.,",MANGLMCEM,MANGALAM CEMENT LTD.,Active,B ,10.00,INE347A01017,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502162,"Narmada Cement Co. Ltd.,",NARMC,NARMADA CEMENT CO.LTD.,Delisted,B ,10.00,INE344A01014, ,Equity,-,-,-,-
502165,OCL India Ltd,OCL,OCL INDIA LTD.,Delisted,B ,2.00,INE290B01025, ,Equity,-,-,-,-
502168,"NCL Industries Limited,",NCLIND,NCL INDUSTRIES LTD.-$,Active,B ,10.00,INE732C01016,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502175,Saurashtra Cement Limited,SAURASHCEM,SAURASHTRA CEMENT LTD.,Active,B ,10.00,INE626A01014,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502180,"Shree Digvijay Cement Co. Ltd.,",SHREDIGCEM,SHREE DIGVIJAY CEMENT CO.LTD.-$,Active,B ,10.00,INE232A01011,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502187,Someshwara Cements & Chemicals Ltd.,ZSOMESCE,SOMESHWARA CEMENTS & CHEMICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502216,"Bombay Potteries & Tiles Ltd.,",BOMBPOT,BOMBAY POTTERIES & TILES LTD.,Suspended,ZP,100.00,INE06AE01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
502219,BOROSIL RENEWABLES LIMITED,BORORENEW,Borosil Renewables Ltd,Active,A ,1.00,INE666D01022,Glass - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Glass - Industrial
502223,"Excel Glasses Ltd.,",XCLGLASS,EXCEL GLASSES LTD.,Suspended,Z ,1.00,INE664C01029,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
502241,IAG Company Ltd.,IAG,IAG COMPANY LTD.,Delisted,XT,10.00,INE831D01014, ,Equity,-,-,-,-
502250,LERTHAI FINANCE LIMITED,LERTHAI,Lerthai Finance Ltd,Active,XT,10.00,INE347D01011,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
502255,"Neycer India Ltd.,",NEYCERI,NEYCER INDIA LTD.,Suspended,XT,10.00,INE275N01013,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics
502260,"Orissa Industries Ltd.,",ORSIND,ORISSA INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502271,Raasi Refractories Limited.,RASSIREF,RAASI REFRACTORIES LTD.-$,Suspended,XT,10.00,INE858D01017,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
502273,"Shree Vallabh Glass Works Ltd.,",SHVALGL,SHREE VALLABH GLASS WORKS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502281,"Triveni Glass Ltd.,",TRIVENIGQ,TRIVENI GLASS LTD.-$,Active,XT,10.00,INE094C01011,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
502294,Nilachal Refractories Ltd.,NILACHAL,NILACHAL REFRACTORIES LTD.,Active,XT,10.00,INE416N01013,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories
502296,Lakshmi Porceleans Limited,LAXMPOPDM,LAKSHMI PORCELEANS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502330,ANDHRA PAPER LIMITED,ANDHRAPAP,Andhra Paper Ltd,Active,B ,10.00,INE435A01028,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502335,"Jolly Boards Ltd.,",JOLLNEW,JOLLY BOARD LTD.,Delisted,B ,10.00,INE532G01011, ,Equity,-,-,-,-
502352,"Aurangabad Paper Mills Ltd.,",AURANPAP,AURANGABAD PAPER MILLS LTD.,Delisted,Z ,10.00,INE525C01014, ,Equity,-,-,-,-
502355,"Balkrishna Industries Ltd.,",BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,Active,A ,2.00,INE787D01026,Tyres & Rubber Products,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products
502369,"Coastal Papers Ltd.,",COAPADM,COASTAL PAPERS LTD.,Delisted,Z ,10.00,INE531C01012, ,Equity,-,-,-,-
502374,"Ellora Paper Mills Ltd.,",ELLOPAP,ELLORA PAPER MILLS LTD.,Suspended,XT,10.00,INE384H01023,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502390,Jayant Paper Mills Ltd.,JYNTPPR-B,JAYANT PAPER MILLS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502405,Mysore Paper Mills Limited,MYSPAPE,MYSORE PAPER MILLS LTD.,Suspended,Z ,10.00,INE924F01012,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502407,"Nath Pulp & Paper Mills Ltd.,",NATHPULP,NATH PULP & PAPER MILLS LTD.,Delisted,X ,10.00,INE776A01025, ,Equity,-,-,-,-
502420,Orient Paper & Industries Ltd.,ORIENTPPR,ORIENT PAPER & INDUSTRIES LTD.,Active,B ,1.00,INE592A01026,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502445,Citadel Realty And Developers Limited,CITADEL,CITADEL REALTY AND DEVELOPERS LTD.,Active,X ,10.00,INE906D01014,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
502448,"Rollatainters Ltd.,",ROLLT,ROLLATAINERS LTD.,Active,T ,1.00,INE927A01040,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
502450,"Seshasayee Paper & Boards Ltd.,",SESHAPAPER,SESHASAYEE PAPER & BOARDS LTD.,Active,B ,2.00,INE630A01024,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502452,"Shree Vindhya Paper Mills Ltd.,",SHRVINDPPR,SHREE VINDHYA PAPER MILLS LTD.,Delisted,B ,10.00,INE210D01011, ,Equity,-,-,-,-
502455,"Sirpur Paper Mills Ltd.,",SIRPAPER,SIRPUR PAPER MILLS LTD.,Delisted,Z ,10.00,INE202C01010, ,Equity,-,-,-,-
502460,"Solid Containers Ltd.,",SOLIDCO,SOLID CONTAINERS LTD.,Delisted,XT,10.00,INE134U01017,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502465,"Speciality Papers Ltd.,",SPECIAPP,SPECIALITY PAPERS LTD.,Delisted,Z ,10.00,INE260F01011,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502512,Dhampur Sugar (Kashipur) Ltd.,DHAMSUGR,DHAMPUR SUGAR (KASHIPUR) LTD.,Suspended,XT,10.00,INE735A01013,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
502520,"Vidarbha Paper Mills Ltd.,",VIDHAPA,VIDARBHA PAPER MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502550,"Shiva Paper Mills Ltd.,",SHIVAPPR,SHIVA PAPER MILLS LTD.,Delisted,Z ,10.00,INE186D01013, ,Equity,-,-,-,-
502563,"Shree Bhawani Paper Mills Ltd.,",SHBHAWPA,SHREE BHAWANI PAPER MILLS LTD.,Delisted,Z ,10.00,INE688C01010,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502577,"Pamvi Tissues Ltd.,",PAMWPAP,PAMVI TISSUES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502587,NATH INDUSTRIES LIMITED,NATHIND,Nath Industries Ltd,Active,X ,10.00,INE777A01023,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502589,VAPI ENTERPRISE LIMITED,VAPIENTER,Vapi Enterprise Ltd,Active,X ,10.00,INE464D01014,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
502595,Kitply Industries Ltd,KITPLY,KITPLY INDUSTRIES LTD.,Delisted,B ,10.00,INE147B01019, ,Equity,-,-,-,-
502700,"Arunoday Mills Ltd.,",ARUNODAY,ARUNODAY MILLS LTD.,Delisted,X ,10.00,INE469E01011, ,Equity,-,-,-,-
502722,"Banswara Textile Mills Ltd.,",BANSTEX,BANSWARA TEXTILE MILLS LTD.,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
502728,"Belwal Spinning Mills Ltd.,",BELWSPG,BELWAL SPINNING MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502742,Sintex Industries Ltd,SINTEX,SINTEX INDUSTRIES LTD.,Delisted,T ,1.00,INE429C01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502761,Blue Blends (India) Ltd,BLUBLND-B,Blue Blends (India) Ltd,Suspended,Z ,10.00,INE113O01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502813,"Cuddapah spinning Mills Ltd.,",ZCUDDSPG,CUDDAPAH SPINNING MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502817,"Dawn Mills Co. Ltd.,",DAWNMILL,DAWN MILLS CO.LTD.,Delisted,T ,50.00,INE179E01016, ,Equity,-,-,-,-
502820,"DCM Ltd.,",DCM,DCM LTD.,Active,B ,10.00,INE498A01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
502823,"Derby Textiles Ltd.,",DRBYTEX-B,DERBY TEXTILES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502850,"Gaekwar Mills Ltd.,",ZGAEKWAR,GAEKWAR MILLS LTD.,Active,X ,10.00,INE837X01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502856,Gandhidham Spg. & Mfg. Co. Limited,GNDHISP,GANDHIDHAM SPINNING & MANUFACTURING COMPANY LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502865,Forbes & Company Ltd,FORBESCO,FORBES & COMPANY LTD.-$,Active,X ,10.00,INE518A01013,Household Appliances,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Household Appliances
502873,"H.P. Cotton Textile Mills Ltd.,",HPCOTTON,H.P.COTTON TEXTILE MILLS LTD.,Active,X ,10.00,INE950C01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502880,"Hindoostan Spg. & Wvg. Mills Ltd.,",HINDSPG,HINDOOSTAN SPINNING & WEAVING MILLS LTD.,Delisted,B ,10.00,INE066D01017, ,Equity,-,-,-,-
502893,United Interactive Limited,UNITEDINT,UNITED INTERACTIVE LTD.,Active,X ,10.00,INE706D01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
502901,JAMSHRI REALTY LIMITED,JAMSHRI,Jamshri Realty Ltd-$,Active,X ,1000.00,INE462D01026,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
502920,"K.C. Textiles Ltd.,",KCTXL-B1,K.C.TEXTILES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
502933,"Katare Spinning Mills Ltd.,",KATRSPG,KATARE SPINNING MILLS LTD.,Active,X ,10.00,INE498G01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502937,Kesoram Industries Ltd,KESORAMIND,KESORAM INDUSTRIES LTD.,Active,A ,10.00,INE087A01019,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
502943,Khatau Makanji Spg. & Wvg. Co. Ltd.,KHATAU,KHATAU MAKANJI SPG.& WVG.CO.LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502954,L.D. Textile Industries Ltd.,LDTXL,L.D.TEXTILE INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
502958,Lakshmi Mills Company ltd,LAKSHMIMIL,LAKSHMI MILLS COMPANY LTD.-$,Active,X ,100.00,INE938C01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502986,Vardhman Textiles Limted,VTL,VARDHMAN TEXTILES LTD.,Active,A ,2.00,INE825A01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
502991,"Maheshwari Mills Ltd.,",MAHWRML,MAHESHWARI MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
502995,"Malwa Cotton Spg. Mills Ltd.,",MALWACOTT,MALWA COTTON SPINNING MILLS LTD.,Delisted,XT,10.00,INE272B01015, ,Equity,-,-,-,-
503001,"Matushree Textiles Ltd.,",MATUSTX,MATUSHREE TEXTILES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
503015,Modern India Ltd.,MODERN,MODERN INDIA LTD.-$,Delisted,X ,2.00,INE251D01023, ,Equity,-,-,-,-
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,B ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
503046,Navsari Cotton & Silk Mills Ltd.,NAVSARI,NAVSARI COTTON & SILK MILLS LTD.,Delisted,Z ,100.00,NA          , ,Equity,-,-,-,-
503092,"Pasupati Spg. & Wvg. Mills Ltd.,",PASUSPG,PASUPATI SPG.& WVG.MILLS LTD.,Active,X ,10.00,INE909B01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
503100,"The Phoenix Mills Ltd.,",PHOENIXLTD,The Phoenix Mills Ltd,Active,A ,2.00,INE211B01039,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
503101,Marathon Nextgen Realty Ltd,MARATHON,MARATHON NEXTGEN REALTY LTD.,Active,B ,5.00,INE182D01020,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
503127,Raja Bahadur International Ltd,RAJABAH,RAJA BAHADUR INTERNATIONAL LTD.,Active,X ,100.00,INE491N01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
503162,"Reliance Chemotex Industries Ltd.,",RELCHEMQ,RELIANCE CHEMOTEX INDUSTRIES LTD.-$,Active,B ,10.00,INE750D01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
